"","site_id","site_name","latitude","longitude","elevation_in_meters","state","species_id","genus","species","common_name","kingdom","individual_id","phenophase_id","phenophase_category","phenophase_description","first_yes_year","first_yes_month","first_yes_day","first_yes_doy","first_yes_julian_date","numdays_since_prior_no","last_yes_year","last_yes_month","last_yes_day","last_yes_doy","last_yes_julian_date","numdays_until_next_no","observed_status_conflict_flag","gdd","gddf","tmax_winter","tmax_spring","tmax_summer","tmax_fall","tmax","tmaxf","tmin_winter","tmin_spring","tmin_summer","tmin_fall","tmin","tminf","prcp_winter","prcp_spring","prcp_summer","prcp_fall","prcp","acc_prcp","daylength"
"702",27856,"Home Fayer",44.440258,-103.879349,1477,"SD",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",174590,500,"Flowers","Flowers or flower buds",2019,8,15,227,2458711,7,2019,9,1,244,2458728,17,"-9999",1869.25,3364.65,0.46,9.38,24.67,13.15,22.5,72.5,-11.06,-2.33,11.23,0.86,12,53.6,120,341,310,103,6,689,49766
"703",27856,"Home Fayer",44.440258,-103.879349,1477,"SD",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",174590,500,"Flowers","Flowers or flower buds",2019,10,16,289,2458773,28,2019,10,16,289,2458773,-9999,"-9999",2694.75,4850.55,0.46,9.38,24.67,13.15,16.5,61.7,-11.06,-2.33,11.23,0.86,-0.5,31.1,120,341,310,103,0,812,38362
"704",27856,"Home Fayer",44.440258,-103.879349,1477,"SD",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",174590,501,"Flowers","Open flowers",2019,8,15,227,2458711,7,2019,10,16,289,2458773,-9999,"-9999",1869.25,3364.65,0.46,9.38,24.67,13.15,22.5,72.5,-11.06,-2.33,11.23,0.86,12,53.6,120,341,310,103,6,689,49766
"705",27856,"Home Fayer",44.440258,-103.879349,1477,"SD",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",174590,516,"Fruits","Fruits",2019,10,16,289,2458773,28,2019,10,16,289,2458773,-9999,"-9999",2694.75,4850.55,0.46,9.38,24.67,13.15,16.5,61.7,-11.06,-2.33,11.23,0.86,-0.5,31.1,120,341,310,103,0,812,38362
"706",32360,"My Yard",39.844189,-86.161446,232,"IN",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",177381,390,"Fruits","Ripe fruits",2019,9,11,254,2458738,28,2019,11,6,310,2458794,-9999,"-9999",3456.75,6222.15,4.11,15.93,28.58,17.14,32.5,90.5,-4.68,5.11,17.59,7.53,20,68,300,385,334,358,0,952,44582
"707",32360,"My Yard",39.844189,-86.161446,232,"IN",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",177381,482,"Leaves","Initial growth (forbs)",2019,4,28,118,2458602,4,2019,5,1,121,2458605,4,"-9999",536,964.8,4.11,15.93,28.58,17.14,13,55.4,-4.68,5.11,17.59,7.53,4,39.2,300,385,334,358,8,483,49075
"708",32360,"My Yard",39.844189,-86.161446,232,"IN",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",177381,488,"Leaves","Leaves (forbs)",2019,4,24,114,2458598,21,2019,11,6,310,2458794,-9999,"-9999",491.5,884.7,4.11,15.93,28.58,17.14,17,62.6,-4.68,5.11,17.59,7.53,6.5,43.7,300,385,334,358,0,435,48384
"709",32360,"My Yard",39.844189,-86.161446,232,"IN",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",177381,500,"Flowers","Flowers or flower buds",2019,6,12,163,2458647,3,2019,9,11,254,2458738,7,"-9999",1343,2417.4,4.11,15.93,28.58,17.14,24.5,76.1,-4.68,5.11,17.59,7.53,12,53.6,300,385,334,358,0,658,53222
"710",32360,"My Yard",39.844189,-86.161446,232,"IN",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",177381,501,"Flowers","Open flowers",2019,7,24,205,2458689,42,2019,9,18,261,2458745,14,"-9999",2354,4237.2,4.11,15.93,28.58,17.14,26.5,79.7,-4.68,5.11,17.59,7.53,14,57.2,300,385,334,358,0,837,51494
"711",32360,"My Yard",39.844189,-86.161446,232,"IN",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",177381,504,"Fruits","Recent fruit or seed drop",2019,10,30,303,2458787,21,2019,11,6,310,2458794,-9999,"-9999",4290.5,7722.9,4.11,15.93,28.58,17.14,11,51.8,-4.68,5.11,17.59,7.53,7,44.6,300,385,334,358,2,1059,36979
"712",32360,"My Yard",39.844189,-86.161446,232,"IN",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",177381,516,"Fruits","Fruits",2019,7,31,212,2458696,7,2019,11,6,310,2458794,-9999,"-9999",2517,4530.6,4.11,15.93,28.58,17.14,28.5,83.3,-4.68,5.11,17.59,7.53,17,62.6,300,385,334,358,0,847,50803
"713",32458,"LGBG phenology trail 1",37.620075,-77.470818,54,"VA",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",181487,390,"Fruits","Ripe fruits",2019,8,2,214,2458698,2,2019,11,27,331,2458815,-9999,"-9999",3312.09,5961.76,10.29,21.98,31.13,20.96,29.94,85.89,-0.62,9.05,19.16,10.96,19.53,67.15,314.95,305.93,431.52,516.03,8.73,786.51,50011
"714",32458,"LGBG phenology trail 1",37.620075,-77.470818,54,"VA",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",181487,482,"Leaves","Initial growth (forbs)",2019,3,17,76,2458560,5,2019,4,12,102,2458586,5,"MultiObserver-StatusConflict",414.21,745.58,10.29,21.98,31.13,20.96,13.62,56.52,-0.62,9.05,19.16,10.96,-0.94,30.31,314.95,305.93,431.52,516.03,0,245.26,42454
"715",32458,"LGBG phenology trail 1",37.620075,-77.470818,54,"VA",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",181487,482,"Leaves","Initial growth (forbs)",2019,4,18,108,2458592,1,2019,4,23,113,2458597,1,"-9999",814.73,1466.51,10.29,21.98,31.13,20.96,28.2,82.76,-0.62,9.05,19.16,10.96,10.33,50.59,314.95,305.93,431.52,516.03,0,372.56,47144
"716",32458,"LGBG phenology trail 1",37.620075,-77.470818,54,"VA",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",181487,482,"Leaves","Initial growth (forbs)",2019,4,25,115,2458599,1,2019,4,25,115,2458599,2,"-9999",946.65,1703.96,10.29,21.98,31.13,20.96,26.61,79.9,-0.62,9.05,19.16,10.96,14.23,57.61,314.95,305.93,431.52,516.03,0,390.31,48099
"717",32458,"LGBG phenology trail 1",37.620075,-77.470818,54,"VA",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",181487,482,"Leaves","Initial growth (forbs)",2019,4,29,119,2458603,2,2019,5,14,134,2458618,1,"MultiObserver-StatusConflict",1017.87,1832.16,10.29,21.98,31.13,20.96,21.54,70.77,-0.62,9.05,19.16,10.96,9.79,49.62,314.95,305.93,431.52,516.03,0,401.16,48623
"718",32458,"LGBG phenology trail 1",37.620075,-77.470818,54,"VA",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",181487,482,"Leaves","Initial growth (forbs)",2019,5,24,144,2458628,2,2019,5,24,144,2458628,5,"-9999",1547.97,2786.34,10.29,21.98,31.13,20.96,32,89.6,-0.62,9.05,19.16,10.96,19.55,67.19,314.95,305.93,431.52,516.03,0,465.5,51337
"719",32458,"LGBG phenology trail 1",37.620075,-77.470818,54,"VA",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",181487,482,"Leaves","Initial growth (forbs)",2019,5,31,151,2458635,2,2019,6,11,162,2458646,1,"-9999",1729.26,3112.67,10.29,21.98,31.13,20.96,30.72,87.3,-0.62,9.05,19.16,10.96,17.96,64.33,314.95,305.93,431.52,516.03,38.57,511.1,51859
"720",32458,"LGBG phenology trail 1",37.620075,-77.470818,54,"VA",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",181487,482,"Leaves","Initial growth (forbs)",2019,6,18,169,2458653,6,2019,6,18,169,2458653,2,"-9999",2131.91,3837.43,10.29,21.98,31.13,20.96,30.65,87.17,-0.62,9.05,19.16,10.96,20.55,68.99,314.95,305.93,431.52,516.03,2.06,669.7,52553
"721",32458,"LGBG phenology trail 1",37.620075,-77.470818,54,"VA",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",181487,488,"Leaves","Leaves (forbs)",2019,3,17,76,2458560,5,2019,3,19,78,2458562,2,"-9999",414.21,745.58,10.29,21.98,31.13,20.96,13.62,56.52,-0.62,9.05,19.16,10.96,-0.94,30.31,314.95,305.93,431.52,516.03,0,245.26,42454
"722",32458,"LGBG phenology trail 1",37.620075,-77.470818,54,"VA",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",181487,488,"Leaves","Leaves (forbs)",2019,3,22,81,2458565,1,2019,11,8,312,2458796,14,"MultiObserver-StatusConflict",447.47,805.45,10.29,21.98,31.13,20.96,14.23,57.61,-0.62,9.05,19.16,10.96,4.4,39.92,314.95,305.93,431.52,516.03,2.21,300.53,43200
"723",32458,"LGBG phenology trail 1",37.620075,-77.470818,54,"VA",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",181487,500,"Flowers","Flowers or flower buds",2019,4,17,107,2458591,5,2019,4,18,108,2458592,1,"-9999",795.46,1431.83,10.29,21.98,31.13,20.96,28.45,83.21,-0.62,9.05,19.16,10.96,9.82,49.68,314.95,305.93,431.52,516.03,0,372.56,47004
"724",32458,"LGBG phenology trail 1",37.620075,-77.470818,54,"VA",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",181487,500,"Flowers","Flowers or flower buds",2019,4,23,113,2458597,4,2019,4,25,115,2458599,1,"-9999",904.39,1627.9,10.29,21.98,31.13,20.96,28.77,83.79,-0.62,9.05,19.16,10.96,9,48.2,314.95,305.93,431.52,516.03,0,386.31,47831
"725",32458,"LGBG phenology trail 1",37.620075,-77.470818,54,"VA",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",181487,500,"Flowers","Flowers or flower buds",2019,4,29,119,2458603,2,2019,4,29,119,2458603,4,"-9999",1017.87,1832.16,10.29,21.98,31.13,20.96,21.54,70.77,-0.62,9.05,19.16,10.96,9.79,49.62,314.95,305.93,431.52,516.03,0,401.16,48623
"726",32458,"LGBG phenology trail 1",37.620075,-77.470818,54,"VA",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",181487,500,"Flowers","Flowers or flower buds",2019,5,9,129,2458613,6,2019,5,9,129,2458613,1,"MultiObserver-StatusConflict",1240.31,2232.55,10.29,21.98,31.13,20.96,27.73,81.91,-0.62,9.05,19.16,10.96,17.41,63.34,314.95,305.93,431.52,516.03,0,437.87,49841
"727",32458,"LGBG phenology trail 1",37.620075,-77.470818,54,"VA",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",181487,500,"Flowers","Flowers or flower buds",2019,5,14,134,2458618,4,2019,8,2,214,2458698,17,"-9999",1331.2,2396.16,10.29,21.98,31.13,20.96,19.17,66.51,-0.62,9.05,19.16,10.96,9.41,48.94,314.95,305.93,431.52,516.03,0,459.14,50390
"728",32458,"LGBG phenology trail 1",37.620075,-77.470818,54,"VA",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",181487,501,"Flowers","Open flowers",2019,5,31,151,2458635,2,2019,5,31,151,2458635,4,"-9999",1729.26,3112.67,10.29,21.98,31.13,20.96,30.72,87.3,-0.62,9.05,19.16,10.96,17.96,64.33,314.95,305.93,431.52,516.03,38.57,511.1,51859
"729",32458,"LGBG phenology trail 1",37.620075,-77.470818,54,"VA",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",181487,501,"Flowers","Open flowers",2019,6,6,157,2458641,2,2019,8,19,231,2458715,49,"-9999",1862.84,3353.11,10.29,21.98,31.13,20.96,30.83,87.49,-0.62,9.05,19.16,10.96,21.07,69.93,314.95,305.93,431.52,516.03,0,538.51,52199
"730",32458,"LGBG phenology trail 1",37.620075,-77.470818,54,"VA",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",181487,504,"Fruits","Recent fruit or seed drop",2019,10,11,284,2458768,70,2019,11,27,331,2458815,-9999,"-9999",4983.44,8970.19,10.29,21.98,31.13,20.96,24.75,76.55,-0.62,9.05,19.16,10.96,9.58,49.24,314.95,305.93,431.52,516.03,0,952.86,40177
"731",32458,"LGBG phenology trail 1",37.620075,-77.470818,54,"VA",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",181487,516,"Fruits","Fruits",2019,7,3,184,2458668,7,2019,7,3,184,2458668,2,"MultiObserver-StatusConflict",2514.25,4525.65,10.29,21.98,31.13,20.96,35.16,95.29,-0.62,9.05,19.16,10.96,20.78,69.4,314.95,305.93,431.52,516.03,0,671.84,52349
"732",32458,"LGBG phenology trail 1",37.620075,-77.470818,54,"VA",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",181487,516,"Fruits","Fruits",2019,7,30,211,2458695,1,2019,7,30,211,2458695,1,"-9999",3235.55,5823.99,10.29,21.98,31.13,20.96,34.07,93.33,-0.62,9.05,19.16,10.96,20.46,68.83,314.95,305.93,431.52,516.03,0,768.12,50338
"733",32458,"LGBG phenology trail 1",37.620075,-77.470818,54,"VA",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",181487,516,"Fruits","Fruits",2019,8,2,214,2458698,2,2019,11,27,331,2458815,-9999,"-9999",3312.09,5961.76,10.29,21.98,31.13,20.96,29.94,85.89,-0.62,9.05,19.16,10.96,19.53,67.15,314.95,305.93,431.52,516.03,8.73,786.51,50011
"734",32833,"Observ1",40.184029,-82.91748,284,"OH",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",181592,390,"Fruits","Ripe fruits",2019,7,29,210,2458694,1,2019,11,19,323,2458807,-9999,"-9999",2486.6,4475.87,4.23,16.63,28.47,16.85,31.4,88.52,-4.39,4.96,16.99,7.63,19.04,66.27,268.54,355.65,362.19,440.58,0,838.68,51161
"735",32833,"Observ1",40.184029,-82.91748,284,"OH",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",181592,482,"Leaves","Initial growth (forbs)",2019,4,13,103,2458587,3,2019,4,15,105,2458589,1,"-9999",377.22,679,4.23,16.63,28.47,16.85,19.26,66.67,-4.39,4.96,16.99,7.63,4.83,40.69,268.54,355.65,362.19,440.58,8.35,323.14,46752
"736",32833,"Observ1",40.184029,-82.91748,284,"OH",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",181592,482,"Leaves","Initial growth (forbs)",2019,7,20,201,2458685,1,2019,7,20,201,2458685,1,"-9999",2281.44,4106.59,4.23,16.63,28.47,16.85,33.74,92.73,-4.39,4.96,16.99,7.63,22.96,73.33,268.54,355.65,362.19,440.58,0,832.14,52104
"737",32833,"Observ1",40.184029,-82.91748,284,"OH",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",181592,488,"Leaves","Leaves (forbs)",2019,4,15,105,2458589,2,2019,4,25,115,2458599,1,"-9999",399.81,719.66,4.23,16.63,28.47,16.85,13.71,56.68,-4.39,4.96,16.99,7.63,1.54,34.77,268.54,355.65,362.19,440.58,0,329.14,47065
"738",32833,"Observ1",40.184029,-82.91748,284,"OH",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",181592,488,"Leaves","Leaves (forbs)",2019,4,27,117,2458601,1,2019,11,19,323,2458807,-9999,"-9999",552.56,994.61,4.23,16.63,28.47,16.85,14.54,58.17,-4.39,4.96,16.99,7.63,4.71,40.48,268.54,355.65,362.19,440.58,7.53,388.21,48868
"739",32833,"Observ1",40.184029,-82.91748,284,"OH",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",181592,500,"Flowers","Flowers or flower buds",2019,6,5,156,2458640,2,2019,10,14,287,2458771,14,"OneObserver-StatusConflict",1231.77,2217.19,4.23,16.63,28.47,16.85,26.67,80.01,-4.39,4.96,16.99,7.63,16.2,61.16,268.54,355.65,362.19,440.58,6.09,559.13,53050
"740",32833,"Observ1",40.184029,-82.91748,284,"OH",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",181592,501,"Flowers","Open flowers",2019,6,30,181,2458665,5,2019,10,14,287,2458771,14,"OneObserver-StatusConflict",1768.01,3182.41,4.23,16.63,28.47,16.85,31.3,88.34,-4.39,4.96,16.99,7.63,20.49,68.88,268.54,355.65,362.19,440.58,0,708.51,53380
"741",32833,"Observ1",40.184029,-82.91748,284,"OH",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",181592,504,"Fruits","Recent fruit or seed drop",2019,7,29,210,2458694,1,2019,7,29,210,2458694,1,"-9999",2486.6,4475.87,4.23,16.63,28.47,16.85,31.4,88.52,-4.39,4.96,16.99,7.63,19.04,66.27,268.54,355.65,362.19,440.58,0,838.68,51161
"742",32833,"Observ1",40.184029,-82.91748,284,"OH",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",181592,504,"Fruits","Recent fruit or seed drop",2019,7,31,212,2458696,1,2019,11,19,323,2458807,-9999,"-9999",2535.33,4563.59,4.23,16.63,28.47,16.85,29.55,85.19,-4.39,4.96,16.99,7.63,18.25,64.85,268.54,355.65,362.19,440.58,0,838.68,50926
"743",32833,"Observ1",40.184029,-82.91748,284,"OH",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",181592,516,"Fruits","Fruits",2019,7,29,210,2458694,1,2019,11,19,323,2458807,-9999,"-9999",2486.6,4475.87,4.23,16.63,28.47,16.85,31.4,88.52,-4.39,4.96,16.99,7.63,19.04,66.27,268.54,355.65,362.19,440.58,0,838.68,51161
"744",32872,"YardandBackField",39.771435,-86.484055,275,"IN",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",182201,482,"Leaves","Initial growth (forbs)",2019,3,7,66,2458550,14,2019,4,4,94,2458578,12,"-9999",86.19,155.14,3.72,15.7,28.14,16.82,1.15,34.07,-5.11,4.84,17.29,7.12,-9.59,14.74,294.94,406.94,453.62,391.87,0,218.34,40794
"745",32872,"YardandBackField",39.771435,-86.484055,275,"IN",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",182201,488,"Leaves","Leaves (forbs)",2019,2,21,52,2458536,-9999,2019,4,25,115,2458599,-9999,"-9999",71.15,128.06,3.72,15.7,28.14,16.82,5.21,41.38,-5.11,4.84,17.29,7.12,-2.37,27.73,294.94,406.94,453.62,391.87,0,207.5,38633
"746",32929,"Habitat Garden",41.411491,-82.072891,211,"OH",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",182276,488,"Leaves","Leaves (forbs)",2019,5,9,129,2458613,35,2019,9,17,260,2458744,-9999,"-9999",612.16,1101.88,3.36,14.1,27.19,15.85,24.55,76.19,-4.28,4.13,17.39,8.15,11.33,52.39,205.42,272.31,367.03,331.77,12.19,337.66,50821
"747",32929,"Habitat Garden",41.411491,-82.072891,211,"OH",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",182276,504,"Fruits","Recent fruit or seed drop",2019,9,16,259,2458743,130,2019,9,17,260,2458744,-9999,"-9999",3358.5,6045.3,3.36,14.1,27.19,15.85,26,78.8,-4.28,4.13,17.39,8.15,17.51,63.52,205.42,272.31,367.03,331.77,0,812.66,43969
"748",33222,"my yard",40.142567,-82.866226,281,"OH",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",186136,482,"Leaves","Initial growth (forbs)",2019,4,1,91,2458575,5,2019,4,29,119,2458603,-9999,"-9999",232.41,418.33,4.33,16.72,28.47,16.88,6.61,43.9,-4.35,4.96,16.95,7.62,-5.48,22.14,286.34,356.72,399.77,501,0,315.1,44829
"749",33222,"my yard",40.142567,-82.866226,281,"OH",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",186136,488,"Leaves","Leaves (forbs)",2019,4,9,99,2458583,4,2019,4,29,119,2458603,-9999,"-9999",325.99,586.77,4.33,16.72,28.47,16.88,19.69,67.44,-4.35,4.96,16.95,7.62,9.44,48.99,286.34,356.72,399.77,501,0,319.02,46114
"750",33659,"Backyard",41.945889,-87.7342,183,"IL",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",190764,482,"Leaves","Initial growth (forbs)",2019,4,13,103,2458587,-9999,2019,4,29,119,2458603,14,"-9999",248.27,446.88,1.28,13.42,27.15,15.19,11.74,53.13,-6.45,3.36,17.53,7.06,2.31,36.16,204.09,440.11,324.87,352.13,1.71,233.5,46983
"751",33659,"Backyard",41.945889,-87.7342,183,"IL",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",190764,488,"Leaves","Leaves (forbs)",2019,4,13,103,2458587,-9999,2019,5,13,133,2458617,-9999,"-9999",248.27,446.88,1.28,13.42,27.15,15.19,11.74,53.13,-6.45,3.36,17.53,7.06,2.31,36.16,204.09,440.11,324.87,352.13,1.71,233.5,46983
"752",34064,"my back yard",41.943851,-87.764503,188,"IL",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",197375,482,"Leaves","Initial growth (forbs)",2019,5,9,129,2458613,-9999,2019,5,9,129,2458613,-9999,"-9999",524.44,943.98,1.23,13.5,27.27,15.18,20.05,68.09,-6.6,3.29,17.45,6.94,8.63,47.53,208.96,450.17,339.26,360.53,0.63,450.6,50980
"753",34064,"my back yard",41.943851,-87.764503,188,"IL",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",197375,488,"Leaves","Leaves (forbs)",2019,5,9,129,2458613,-9999,2019,5,9,129,2458613,-9999,"-9999",524.44,943.98,1.23,13.5,27.27,15.18,20.05,68.09,-6.6,3.29,17.45,6.94,8.63,47.53,208.96,450.17,339.26,360.53,0.63,450.6,50980
"754",34088,"back yard",41.320732,-73.187302,158,"CT",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",199255,488,"Leaves","Leaves (forbs)",2019,5,19,139,2458623,-9999,2019,5,19,139,2458623,-9999,"-9999",704.63,1268.33,4.03,14.01,27.01,15.96,24.08,75.34,-4.99,3.6,16.06,7.52,10.49,50.88,418.71,435.25,349.88,533.24,9.72,625.8,52017
"755",34243,"front yard",41.320732,-73.187302,157,"CT",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",199257,488,"Leaves","Leaves (forbs)",2019,5,19,139,2458623,-9999,2019,5,19,139,2458623,-9999,"-9999",704.63,1268.33,4.03,14.01,27.01,15.96,24.08,75.34,-4.99,3.6,16.06,7.52,10.49,50.88,418.71,435.25,349.88,533.24,9.72,625.8,52017
"756",33012,"Reiman Gardens",42.011364,-93.638145,276,"IA",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",199987,390,"Fruits","Ripe fruits",2019,9,13,256,2458740,36,2019,9,13,256,2458740,56,"-9999",3132.44,5638.38,-1.23,13.93,27.7,14.26,23.07,73.53,-11.19,1.97,16.1,3.82,13.16,55.69,147.27,322.94,264.5,357.82,0,751.92,44508
"757",33012,"Reiman Gardens",42.011364,-93.638145,276,"IA",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",199987,488,"Leaves","Leaves (forbs)",2019,6,3,154,2458638,-9999,2019,9,13,256,2458740,56,"-9999",904.23,1627.61,-1.23,13.93,27.7,14.26,22.76,72.97,-11.19,1.97,16.1,3.82,10.87,51.57,147.27,322.94,264.5,357.82,0.59,408.18,53612
"758",33012,"Reiman Gardens",42.011364,-93.638145,276,"IA",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",199987,500,"Flowers","Flowers or flower buds",2019,6,3,154,2458638,-9999,2019,9,13,256,2458740,56,"-9999",904.23,1627.61,-1.23,13.93,27.7,14.26,22.76,72.97,-11.19,1.97,16.1,3.82,10.87,51.57,147.27,322.94,264.5,357.82,0.59,408.18,53612
"759",33012,"Reiman Gardens",42.011364,-93.638145,276,"IA",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",199987,501,"Flowers","Open flowers",2019,6,10,161,2458645,5,2019,9,13,256,2458740,56,"-9999",1059.27,1906.69,-1.23,13.93,27.7,14.26,26.64,79.95,-11.19,1.97,16.1,3.82,10.6,51.08,147.27,322.94,264.5,357.82,0,408.18,54000
"760",33012,"Reiman Gardens",42.011364,-93.638145,276,"IA",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",199987,504,"Fruits","Recent fruit or seed drop",2019,9,13,256,2458740,36,2019,9,13,256,2458740,56,"-9999",3132.44,5638.38,-1.23,13.93,27.7,14.26,23.07,73.53,-11.19,1.97,16.1,3.82,13.16,55.69,147.27,322.94,264.5,357.82,0,751.92,44508
"761",33012,"Reiman Gardens",42.011364,-93.638145,276,"IA",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",199987,516,"Fruits","Fruits",2019,8,8,220,2458704,9,2019,9,13,256,2458740,56,"-9999",2393.36,4308.04,-1.23,13.93,27.7,14.26,27.97,82.35,-11.19,1.97,16.1,3.82,16.17,61.11,147.27,322.94,264.5,357.82,0,625.96,50371
"762",34351,"Home",42.201675,-88.119034,261,"IL",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",200151,482,"Leaves","Initial growth (forbs)",2019,6,2,153,2458637,-9999,2019,7,7,188,2458672,-9999,"-9999",808.18,1454.72,0.09,12.92,26.88,14.05,21.91,71.44,-8.57,1.89,15.8,5.14,9.7,49.46,224.37,350.35,354.58,358.58,0,508.15,53608
"763",34351,"Home",42.201675,-88.119034,261,"IL",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",200151,488,"Leaves","Leaves (forbs)",2019,6,2,153,2458637,-9999,2019,8,10,222,2458706,-9999,"-9999",808.18,1454.72,0.09,12.92,26.88,14.05,21.91,71.44,-8.57,1.89,15.8,5.14,9.7,49.46,224.37,350.35,354.58,358.58,0,508.15,53608
"764",34351,"Home",42.201675,-88.119034,261,"IL",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",200151,500,"Flowers","Flowers or flower buds",2019,7,3,184,2458668,31,2019,8,10,222,2458706,-9999,"-9999",1419.28,2554.7,0.09,12.92,26.88,14.05,29.35,84.83,-8.57,1.89,15.8,5.14,20.92,69.66,224.37,350.35,354.58,358.58,0,648.3,54047
