"","observation_id","observedby_person_id","update_datetime","site_id","latitude","longitude","elevation_in_meters","state","species_id","genus","species","common_name","kingdom","individual_id","phenophase_id","phenophase_description","observation_date","day_of_year","phenophase_status","intensity_category_id","intensity_value","abundance_value"
"1107",23925725,50769,"-9999",27477,29.793816,-90.122452,0,"LA",201,"Cephalanthus","occidentalis","common buttonbush","Plantae",141920,501,"Open flowers","2020-10-15",289,0,50,"-9999",-9999
"1108",24561238,38213,"-9999",27477,29.793816,-90.122452,0,"LA",201,"Cephalanthus","occidentalis","common buttonbush","Plantae",141920,501,"Open flowers","2020-10-14",288,0,50,"-9999",-9999
"1109",21981463,52621,"-9999",37410,32.584236,-91.974403,24,"LA",201,"Cephalanthus","occidentalis","common buttonbush","Plantae",231278,501,"Open flowers","2020-03-15",75,0,50,"-9999",-9999
"1110",22058360,52621,"-9999",37410,32.584236,-91.974403,24,"LA",201,"Cephalanthus","occidentalis","common buttonbush","Plantae",231278,501,"Open flowers","2020-03-23",83,0,50,"-9999",-9999
"1111",22107703,52621,"-9999",37410,32.584236,-91.974403,24,"LA",201,"Cephalanthus","occidentalis","common buttonbush","Plantae",231278,501,"Open flowers","2020-03-29",89,0,50,"-9999",-9999
"1112",22180325,52621,"-9999",37410,32.584236,-91.974403,24,"LA",201,"Cephalanthus","occidentalis","common buttonbush","Plantae",231278,501,"Open flowers","2020-04-07",98,0,50,"-9999",-9999
"1113",22254067,52621,"-9999",37410,32.584236,-91.974403,24,"LA",201,"Cephalanthus","occidentalis","common buttonbush","Plantae",231278,501,"Open flowers","2020-04-15",106,0,50,"-9999",-9999
"1114",22394608,52621,"-9999",37410,32.584236,-91.974403,24,"LA",201,"Cephalanthus","occidentalis","common buttonbush","Plantae",231278,501,"Open flowers","2020-04-29",120,0,50,"-9999",-9999
"1115",22531752,52621,"-9999",37410,32.584236,-91.974403,24,"LA",201,"Cephalanthus","occidentalis","common buttonbush","Plantae",231278,501,"Open flowers","2020-05-12",133,0,50,"-9999",-9999
"1116",22633718,52621,"-9999",37410,32.584236,-91.974403,24,"LA",201,"Cephalanthus","occidentalis","common buttonbush","Plantae",231278,501,"Open flowers","2020-05-20",141,0,50,"-9999",-9999
"1117",22714031,52621,"-9999",37410,32.584236,-91.974403,24,"LA",201,"Cephalanthus","occidentalis","common buttonbush","Plantae",231278,501,"Open flowers","2020-05-29",150,0,50,"-9999",-9999
"1118",22778013,52621,"-9999",37410,32.584236,-91.974403,24,"LA",201,"Cephalanthus","occidentalis","common buttonbush","Plantae",231278,501,"Open flowers","2020-06-04",156,1,50,"Less than 5%",-9999
"1119",22817068,52621,"-9999",37410,32.584236,-91.974403,24,"LA",201,"Cephalanthus","occidentalis","common buttonbush","Plantae",231278,501,"Open flowers","2020-06-10",162,1,50,"25-49%",-9999
"1120",22914127,52621,"-9999",37410,32.584236,-91.974403,24,"LA",201,"Cephalanthus","occidentalis","common buttonbush","Plantae",231278,501,"Open flowers","2020-06-25",177,1,50,"50-74%",-9999
"1121",22976159,52621,"-9999",37410,32.584236,-91.974403,24,"LA",201,"Cephalanthus","occidentalis","common buttonbush","Plantae",231278,501,"Open flowers","2020-07-05",187,1,50,"25-49%",-9999
"1122",23023229,52621,"-9999",37410,32.584236,-91.974403,24,"LA",201,"Cephalanthus","occidentalis","common buttonbush","Plantae",231278,501,"Open flowers","2020-07-12",194,1,50,"95% or more",-9999
"1123",23154760,52621,"-9999",37410,32.584236,-91.974403,24,"LA",201,"Cephalanthus","occidentalis","common buttonbush","Plantae",231278,501,"Open flowers","2020-07-28",210,0,50,"-9999",-9999
"1124",23250435,52621,"-9999",37410,32.584236,-91.974403,24,"LA",201,"Cephalanthus","occidentalis","common buttonbush","Plantae",231278,501,"Open flowers","2020-08-12",225,0,50,"-9999",-9999
"1125",23400423,52621,"2020-09-06 18:57:37",37410,32.584236,-91.974403,24,"LA",201,"Cephalanthus","occidentalis","common buttonbush","Plantae",231278,501,"Open flowers","2020-09-06",250,0,50,"-9999",-9999
"1126",23510179,52621,"-9999",37410,32.584236,-91.974403,24,"LA",201,"Cephalanthus","occidentalis","common buttonbush","Plantae",231278,501,"Open flowers","2020-09-18",262,0,50,"-9999",-9999
"1127",23879032,52621,"-9999",37410,32.584236,-91.974403,24,"LA",201,"Cephalanthus","occidentalis","common buttonbush","Plantae",231278,501,"Open flowers","2020-10-11",285,0,50,"-9999",-9999
"1128",23946850,52621,"-9999",37410,32.584236,-91.974403,24,"LA",201,"Cephalanthus","occidentalis","common buttonbush","Plantae",231278,501,"Open flowers","2020-10-18",292,0,50,"-9999",-9999
"1129",24039704,52621,"-9999",37410,32.584236,-91.974403,24,"LA",201,"Cephalanthus","occidentalis","common buttonbush","Plantae",231278,501,"Open flowers","2020-10-28",302,0,50,"-9999",-9999
"1130",24139567,52621,"-9999",37410,32.584236,-91.974403,24,"LA",201,"Cephalanthus","occidentalis","common buttonbush","Plantae",231278,501,"Open flowers","2020-11-08",313,0,50,"-9999",-9999
"1131",24218508,52621,"-9999",37410,32.584236,-91.974403,24,"LA",201,"Cephalanthus","occidentalis","common buttonbush","Plantae",231278,501,"Open flowers","2020-11-18",323,0,50,"-9999",-9999
"1132",24289339,52621,"-9999",37410,32.584236,-91.974403,24,"LA",201,"Cephalanthus","occidentalis","common buttonbush","Plantae",231278,501,"Open flowers","2020-11-28",333,0,50,"-9999",-9999
"1133",24423334,52621,"-9999",37410,32.584236,-91.974403,24,"LA",201,"Cephalanthus","occidentalis","common buttonbush","Plantae",231278,501,"Open flowers","2020-12-12",347,0,50,"-9999",-9999
"1134",22124355,4868,"2023-01-19 15:43:13",8418,32.363758,-94.873947,108,"TX",203,"Helianthus","annuus","common sunflower","Plantae",87567,501,"Open flowers","2020-03-29",89,0,50,"-9999",-9999
"1135",22377888,53656,"2020-04-27 18:28:29",21207,30.410679,-97.709457,213,"TX",203,"Helianthus","annuus","common sunflower","Plantae",91480,501,"Open flowers","2020-04-27",118,1,50,"5-24%",-9999
"1136",22943855,47857,"2020-07-10 10:26:39",34459,31.679283,-97.679939,299,"TX",203,"Helianthus","annuus","common sunflower","Plantae",200916,501,"Open flowers","2020-06-30",182,0,50,"-9999",-9999
"1137",23009046,47857,"2020-07-22 10:41:55",34459,31.679283,-97.679939,299,"TX",203,"Helianthus","annuus","common sunflower","Plantae",200916,501,"Open flowers","2020-07-10",192,0,50,"-9999",-9999
"1138",23113379,47857,"2020-07-29 06:57:44",34459,31.679283,-97.679939,299,"TX",203,"Helianthus","annuus","common sunflower","Plantae",200916,501,"Open flowers","2020-07-22",204,1,50,"95% or more",-9999
"1139",23158932,47857,"-9999",34459,31.679283,-97.679939,299,"TX",203,"Helianthus","annuus","common sunflower","Plantae",200916,501,"Open flowers","2020-07-29",211,1,50,"25-49%",-9999
"1140",23124082,54436,"-9999",39617,32.632854,-97.395042,260,"TX",203,"Helianthus","annuus","common sunflower","Plantae",245510,501,"Open flowers","2020-07-23",205,1,50,"5-24%",-9999
"1141",23732765,55530,"2020-11-23 15:05:49",40919,33.162971,-96.892075,164,"TX",203,"Helianthus","annuus","common sunflower","Plantae",249327,501,"Open flowers","2020-09-24",268,1,50,"25-49%",-9999
"1142",21278573,23918,"-9999",16786,35.096119,-106.685783,1509,"NM",224,"Asclepias","speciosa","showy milkweed","Plantae",113630,501,"Open flowers","2020-01-06",6,0,50,"-9999",-9999
"1143",21384964,23918,"-9999",16786,35.096119,-106.685783,1509,"NM",224,"Asclepias","speciosa","showy milkweed","Plantae",113630,501,"Open flowers","2020-01-27",27,0,50,"-9999",-9999
"1144",21426546,23918,"-9999",16786,35.096119,-106.685783,1509,"NM",224,"Asclepias","speciosa","showy milkweed","Plantae",113630,501,"Open flowers","2020-02-03",34,0,50,"-9999",-9999
"1145",21571512,23918,"-9999",16786,35.096119,-106.685783,1509,"NM",224,"Asclepias","speciosa","showy milkweed","Plantae",113630,501,"Open flowers","2020-02-24",55,0,50,"-9999",-9999
"1146",21706279,23918,"-9999",16786,35.096119,-106.685783,1509,"NM",224,"Asclepias","speciosa","showy milkweed","Plantae",113630,501,"Open flowers","2020-03-02",62,0,50,"-9999",-9999
"1147",22033371,23263,"-9999",16786,35.096119,-106.685783,1509,"NM",224,"Asclepias","speciosa","showy milkweed","Plantae",113630,501,"Open flowers","2020-02-10",41,0,50,"-9999",-9999
"1148",22033561,23263,"-9999",16786,35.096119,-106.685783,1509,"NM",224,"Asclepias","speciosa","showy milkweed","Plantae",113630,501,"Open flowers","2020-02-17",48,0,50,"-9999",-9999
"1149",22033745,23263,"-9999",16786,35.096119,-106.685783,1509,"NM",224,"Asclepias","speciosa","showy milkweed","Plantae",113630,501,"Open flowers","2020-03-09",69,0,50,"-9999",-9999
"1150",23323873,50530,"-9999",16786,35.096119,-106.685783,1509,"NM",224,"Asclepias","speciosa","showy milkweed","Plantae",113630,501,"Open flowers","2020-01-13",13,0,50,"-9999",-9999
"1151",23324062,50530,"-9999",16786,35.096119,-106.685783,1509,"NM",224,"Asclepias","speciosa","showy milkweed","Plantae",113630,501,"Open flowers","2020-01-20",20,0,50,"-9999",-9999
"1152",23350770,30171,"-9999",16786,35.096119,-106.685783,1509,"NM",224,"Asclepias","speciosa","showy milkweed","Plantae",113630,501,"Open flowers","2020-08-17",230,0,50,"-9999",-9999
"1153",23350952,30171,"-9999",16786,35.096119,-106.685783,1509,"NM",224,"Asclepias","speciosa","showy milkweed","Plantae",113630,501,"Open flowers","2020-08-24",237,0,50,"-9999",-9999
"1154",23691512,30171,"-9999",16786,35.096119,-106.685783,1509,"NM",224,"Asclepias","speciosa","showy milkweed","Plantae",113630,501,"Open flowers","2020-09-14",258,0,50,"-9999",-9999
"1155",23698930,30171,"2020-09-22 13:11:08",16786,35.096119,-106.685783,1509,"NM",224,"Asclepias","speciosa","showy milkweed","Plantae",113630,501,"Open flowers","2020-09-21",265,0,50,"-9999",-9999
"1156",24005976,30171,"-9999",16786,35.096119,-106.685783,1509,"NM",224,"Asclepias","speciosa","showy milkweed","Plantae",113630,501,"Open flowers","2020-10-12",286,0,50,"-9999",-9999
"1157",24006166,30171,"-9999",16786,35.096119,-106.685783,1509,"NM",224,"Asclepias","speciosa","showy milkweed","Plantae",113630,501,"Open flowers","2020-10-19",293,0,50,"-9999",-9999
"1158",28080974,30171,"-9999",16786,35.096119,-106.685783,1509,"NM",224,"Asclepias","speciosa","showy milkweed","Plantae",113630,501,"Open flowers","2020-11-09",314,0,50,"-9999",-9999
"1159",28081189,30171,"-9999",16786,35.096119,-106.685783,1509,"NM",224,"Asclepias","speciosa","showy milkweed","Plantae",113630,501,"Open flowers","2020-11-15",320,0,50,"-9999",-9999
"1160",28081361,30171,"-9999",16786,35.096119,-106.685783,1509,"NM",224,"Asclepias","speciosa","showy milkweed","Plantae",113630,501,"Open flowers","2020-12-14",349,0,50,"-9999",-9999
"1161",23378062,54783,"-9999",42238,34.77462,-96.664825,313,"OK",781,"Acer","saccharinum","silver maple","Plantae",205301,501,"Open flowers","2020-08-27",240,0,50,"-9999",-9999
"1162",21411200,51227,"-9999",35069,34.773415,-96.664055,315,"OK",781,"Acer","saccharinum","silver maple","Plantae",224269,501,"Open flowers","2020-01-31",31,0,50,"-9999",-9999
"1163",21456961,51227,"-9999",35069,34.773415,-96.664055,315,"OK",781,"Acer","saccharinum","silver maple","Plantae",224269,501,"Open flowers","2020-02-07",38,1,50,"50-74%",-9999
"1164",23328523,54741,"-9999",35069,34.773415,-96.664055,315,"OK",781,"Acer","saccharinum","silver maple","Plantae",224269,501,"Open flowers","2020-08-25",238,0,50,"-9999",-9999
"1165",23379117,54737,"2020-09-05 12:28:15",35069,34.773415,-96.664055,315,"OK",781,"Acer","saccharinum","silver maple","Plantae",224272,501,"Open flowers","2020-09-03",247,0,50,"-9999",-9999
"1166",23446586,54778,"-9999",35069,34.773415,-96.664055,315,"OK",781,"Acer","saccharinum","silver maple","Plantae",224272,501,"Open flowers","2020-09-02",246,0,50,"-9999",-9999
"1167",23448588,54737,"-9999",35069,34.773415,-96.664055,315,"OK",781,"Acer","saccharinum","silver maple","Plantae",224272,501,"Open flowers","2020-09-11",255,0,50,"-9999",-9999
"1168",23474173,54737,"-9999",35069,34.773415,-96.664055,315,"OK",781,"Acer","saccharinum","silver maple","Plantae",224272,501,"Open flowers","2020-09-15",259,0,50,"-9999",-9999
"1169",23705013,54737,"2020-09-29 16:50:04",35069,34.773415,-96.664055,315,"OK",781,"Acer","saccharinum","silver maple","Plantae",224272,501,"Open flowers","2020-09-23",267,0,50,"-9999",-9999
"1170",23754010,54737,"2020-09-29 16:45:59",35069,34.773415,-96.664055,315,"OK",781,"Acer","saccharinum","silver maple","Plantae",224272,501,"Open flowers","2020-09-29",273,0,50,"-9999",-9999
"1171",23766457,54737,"-9999",35069,34.773415,-96.664055,315,"OK",781,"Acer","saccharinum","silver maple","Plantae",224272,501,"Open flowers","2020-10-01",275,0,50,"-9999",-9999
"1172",23807408,54737,"-9999",35069,34.773415,-96.664055,315,"OK",781,"Acer","saccharinum","silver maple","Plantae",224272,501,"Open flowers","2020-10-06",280,0,50,"-9999",-9999
"1173",23907626,54737,"-9999",35069,34.773415,-96.664055,315,"OK",781,"Acer","saccharinum","silver maple","Plantae",224272,501,"Open flowers","2020-10-12",286,0,50,"-9999",-9999
"1174",23912571,54737,"-9999",35069,34.773415,-96.664055,315,"OK",781,"Acer","saccharinum","silver maple","Plantae",224272,501,"Open flowers","2020-10-14",288,0,50,"-9999",-9999
"1175",23969992,54737,"-9999",35069,34.773415,-96.664055,315,"OK",781,"Acer","saccharinum","silver maple","Plantae",224272,501,"Open flowers","2020-10-20",294,0,50,"-9999",-9999
"1176",24060759,54737,"-9999",35069,34.773415,-96.664055,315,"OK",781,"Acer","saccharinum","silver maple","Plantae",224272,501,"Open flowers","2020-10-23",297,0,50,"-9999",-9999
"1177",24064488,54737,"-9999",35069,34.773415,-96.664055,315,"OK",781,"Acer","saccharinum","silver maple","Plantae",224272,501,"Open flowers","2020-10-31",305,0,50,"-9999",-9999
"1178",24144153,54737,"-9999",35069,34.773415,-96.664055,315,"OK",781,"Acer","saccharinum","silver maple","Plantae",224272,501,"Open flowers","2020-11-05",310,0,50,"-9999",-9999
"1179",24144189,54737,"-9999",35069,34.773415,-96.664055,315,"OK",781,"Acer","saccharinum","silver maple","Plantae",224272,501,"Open flowers","2020-11-09",314,0,50,"-9999",-9999
"1180",24203203,54737,"-9999",35069,34.773415,-96.664055,315,"OK",781,"Acer","saccharinum","silver maple","Plantae",224272,501,"Open flowers","2020-11-16",321,0,50,"-9999",-9999
"1181",24248445,54737,"-9999",35069,34.773415,-96.664055,315,"OK",781,"Acer","saccharinum","silver maple","Plantae",224272,501,"Open flowers","2020-11-22",327,0,50,"-9999",-9999
"1182",24297881,54737,"-9999",35069,34.773415,-96.664055,315,"OK",781,"Acer","saccharinum","silver maple","Plantae",224272,501,"Open flowers","2020-11-29",334,0,50,"-9999",-9999
"1183",24374463,54737,"-9999",35069,34.773415,-96.664055,315,"OK",781,"Acer","saccharinum","silver maple","Plantae",224272,501,"Open flowers","2020-12-03",338,0,50,"-9999",-9999
"1184",23407133,54783,"-9999",35069,34.773415,-96.664055,315,"OK",781,"Acer","saccharinum","silver maple","Plantae",246672,501,"Open flowers","2020-09-03",247,0,50,"-9999",-9999
"1185",23407153,54783,"-9999",35069,34.773415,-96.664055,315,"OK",781,"Acer","saccharinum","silver maple","Plantae",246672,501,"Open flowers","2020-09-08",252,0,50,"-9999",-9999
"1186",23695866,54783,"-9999",35069,34.773415,-96.664055,315,"OK",781,"Acer","saccharinum","silver maple","Plantae",246672,501,"Open flowers","2020-09-15",259,0,50,"-9999",-9999
"1187",23807827,54783,"-9999",35069,34.773415,-96.664055,315,"OK",781,"Acer","saccharinum","silver maple","Plantae",246672,501,"Open flowers","2020-09-22",266,0,50,"-9999",-9999
"1188",23807848,54783,"-9999",35069,34.773415,-96.664055,315,"OK",781,"Acer","saccharinum","silver maple","Plantae",246672,501,"Open flowers","2020-09-29",273,0,50,"-9999",-9999
"1189",23962597,54783,"-9999",35069,34.773415,-96.664055,315,"OK",781,"Acer","saccharinum","silver maple","Plantae",246672,501,"Open flowers","2020-10-06",280,0,50,"-9999",-9999
"1190",23962608,54783,"-9999",35069,34.773415,-96.664055,315,"OK",781,"Acer","saccharinum","silver maple","Plantae",246672,501,"Open flowers","2020-10-13",287,0,50,"-9999",-9999
"1191",23962629,54783,"-9999",35069,34.773415,-96.664055,315,"OK",781,"Acer","saccharinum","silver maple","Plantae",246672,501,"Open flowers","2020-10-20",294,0,50,"-9999",-9999
"1192",24155010,54783,"-9999",35069,34.773415,-96.664055,315,"OK",781,"Acer","saccharinum","silver maple","Plantae",246672,501,"Open flowers","2020-10-26",300,0,50,"-9999",-9999
"1193",24155021,54783,"-9999",35069,34.773415,-96.664055,315,"OK",781,"Acer","saccharinum","silver maple","Plantae",246672,501,"Open flowers","2020-11-02",307,0,50,"-9999",-9999
"1194",24155042,54783,"-9999",35069,34.773415,-96.664055,315,"OK",781,"Acer","saccharinum","silver maple","Plantae",246672,501,"Open flowers","2020-11-10",315,0,50,"-9999",-9999
"1195",24311231,54783,"-9999",35069,34.773415,-96.664055,315,"OK",781,"Acer","saccharinum","silver maple","Plantae",246672,501,"Open flowers","2020-11-24",329,0,50,"-9999",-9999
"1196",24311242,54783,"-9999",35069,34.773415,-96.664055,315,"OK",781,"Acer","saccharinum","silver maple","Plantae",246672,501,"Open flowers","2020-12-01",336,0,50,"-9999",-9999
"1197",23919011,55370,"2020-11-06 16:21:03",40749,35.533676,-98.705658,515,"OK",781,"Acer","saccharinum","silver maple","Plantae",252437,501,"Open flowers","2020-10-15",289,0,50,"-9999",-9999
"1198",24129788,55370,"2020-11-18 10:51:53",40749,35.533676,-98.705658,515,"OK",781,"Acer","saccharinum","silver maple","Plantae",252437,501,"Open flowers","2020-11-06",311,0,50,"-9999",-9999
"1199",24216529,55370,"2020-12-01 11:32:25",40749,35.533676,-98.705658,515,"OK",781,"Acer","saccharinum","silver maple","Plantae",252437,501,"Open flowers","2020-11-18",323,0,50,"-9999",-9999
"1200",24311990,55370,"-9999",40749,35.533676,-98.705658,515,"OK",781,"Acer","saccharinum","silver maple","Plantae",252437,501,"Open flowers","2020-12-01",336,0,50,"-9999",-9999
"1201",22816738,28777,"-9999",32655,30.167885,-93.229988,0,"LA",931,"Monarda","fistulosa","wild bergamot","Plantae",242466,501,"Open flowers","2020-06-10",162,0,50,"-9999",-9999
"1202",24000603,55990,"-9999",21269,30.737368,-98.369026,280,"TX",1163,"Salix","gooddingii","Goodding's willow","Plantae",92102,501,"Open flowers","2020-10-15",289,0,50,"-9999",-9999
"1203",21260284,28777,"2020-01-01 14:12:19",32655,30.167885,-93.229988,0,"LA",1334,"Asclepias","perennis","aquatic milkweed","Plantae",202642,501,"Open flowers","2020-01-01",1,0,50,"-9999",-9999
"1204",21288637,28777,"-9999",32655,30.167885,-93.229988,0,"LA",1334,"Asclepias","perennis","aquatic milkweed","Plantae",202642,501,"Open flowers","2020-01-07",7,0,50,"-9999",-9999
"1205",21300176,28777,"-9999",32655,30.167885,-93.229988,0,"LA",1334,"Asclepias","perennis","aquatic milkweed","Plantae",202642,501,"Open flowers","2020-01-11",11,0,50,"-9999",-9999
"1206",21321804,28777,"-9999",32655,30.167885,-93.229988,0,"LA",1334,"Asclepias","perennis","aquatic milkweed","Plantae",202642,501,"Open flowers","2020-01-15",15,0,50,"-9999",-9999
"1207",21454590,28777,"-9999",32655,30.167885,-93.229988,0,"LA",1334,"Asclepias","perennis","aquatic milkweed","Plantae",202642,501,"Open flowers","2020-02-06",37,0,50,"-9999",-9999
"1208",21534043,28777,"-9999",32655,30.167885,-93.229988,0,"LA",1334,"Asclepias","perennis","aquatic milkweed","Plantae",202642,501,"Open flowers","2020-02-18",49,0,50,"-9999",-9999
