"","site_id","latitude","longitude","elevation_in_meters","state","species_id","common_name","individual_id","phenophase_id","phenophase_description","observation_date","day_of_year","year","open_flower_estimate","max_flowers","near_max_threshold","is_near_max","peak"
"13292",28148,33.933048,-112.694969,598,"AZ",1163,"Goodding's willow",176836,501,"Open flowers","2019-05-26",146,2019,0,9500.95,7125.7125,0,0
"13293",28148,33.933048,-112.694969,598,"AZ",1163,"Goodding's willow",176836,501,"Open flowers","2019-06-02",153,2019,468.35,9500.95,7125.7125,0,0
"13294",28148,33.933048,-112.694969,598,"AZ",1163,"Goodding's willow",176836,501,"Open flowers","2019-06-09",160,2019,NA,9500.95,7125.7125,NA,NA
"13295",28148,33.933048,-112.694969,598,"AZ",1163,"Goodding's willow",176836,501,"Open flowers","2019-06-16",167,2019,0,9500.95,7125.7125,0,0
"13296",28148,33.933048,-112.694969,598,"AZ",1163,"Goodding's willow",176836,501,"Open flowers","2019-07-07",188,2019,0,9500.95,7125.7125,0,0
"13297",28148,33.933048,-112.694969,598,"AZ",1163,"Goodding's willow",176836,501,"Open flowers","2019-07-14",195,2019,0,9500.95,7125.7125,0,0
"13298",28148,33.933048,-112.694969,598,"AZ",1163,"Goodding's willow",176836,501,"Open flowers","2019-07-21",202,2019,0,9500.95,7125.7125,0,0
"13299",28148,33.933048,-112.694969,598,"AZ",1163,"Goodding's willow",176836,501,"Open flowers","2019-08-25",237,2019,0,9500.95,7125.7125,0,0
"13300",28148,33.933048,-112.694969,598,"AZ",1163,"Goodding's willow",176836,501,"Open flowers","2019-09-01",244,2019,0,9500.95,7125.7125,0,0
"13301",28148,33.933048,-112.694969,598,"AZ",1163,"Goodding's willow",176836,501,"Open flowers","2019-09-08",251,2019,0,9500.95,7125.7125,0,0
"13302",28148,33.933048,-112.694969,598,"AZ",1163,"Goodding's willow",176836,501,"Open flowers","2019-09-29",272,2019,0,9500.95,7125.7125,0,0
"13303",28148,33.933048,-112.694969,598,"AZ",1163,"Goodding's willow",176836,501,"Open flowers","2019-10-13",286,2019,0,9500.95,7125.7125,0,0
"13304",28148,33.933048,-112.694969,598,"AZ",1163,"Goodding's willow",176836,501,"Open flowers","2019-10-27",300,2019,0,9500.95,7125.7125,0,0
"13305",28148,33.933048,-112.694969,598,"AZ",1163,"Goodding's willow",176836,501,"Open flowers","2019-11-03",307,2019,0,9500.95,7125.7125,0,0
"13306",28148,33.933048,-112.694969,598,"AZ",1163,"Goodding's willow",176836,501,"Open flowers","2019-11-10",314,2019,0,9500.95,7125.7125,0,0
"13307",28148,33.933048,-112.694969,598,"AZ",1163,"Goodding's willow",176836,501,"Open flowers","2019-11-24",328,2019,0,9500.95,7125.7125,0,0
"13308",28148,33.933048,-112.694969,598,"AZ",1163,"Goodding's willow",176836,501,"Open flowers","2019-12-01",335,2019,0,9500.95,7125.7125,0,0
"13309",28148,33.933048,-112.694969,598,"AZ",1163,"Goodding's willow",176836,501,"Open flowers","2019-12-15",349,2019,0,9500.95,7125.7125,0,0
"13310",28148,33.933048,-112.694969,598,"AZ",1163,"Goodding's willow",176836,501,"Open flowers","2019-12-22",356,2019,0,9500.95,7125.7125,0,0
"13311",28148,33.933048,-112.694969,598,"AZ",1163,"Goodding's willow",176836,501,"Open flowers","2019-12-29",363,2019,0,9500.95,7125.7125,0,0
"13312",32790,30.406906,-91.089996,8,"LA",1334,"aquatic milkweed",202348,500,"Flowers or flower buds","2019-06-23",174,2019,0.35,0.35,0.2625,1,1
"13313",32790,30.406906,-91.089996,8,"LA",1334,"aquatic milkweed",202348,501,"Open flowers","2019-06-23",174,2019,0.35,0.35,0.2625,1,1
"13314",32655,30.167885,-93.229988,0,"LA",1334,"aquatic milkweed",202642,500,"Flowers or flower buds","2019-07-06",187,2019,5.95,468.35,351.2625,0,0
"13315",32655,30.167885,-93.229988,0,"LA",1334,"aquatic milkweed",202642,500,"Flowers or flower buds","2019-07-13",194,2019,82.65,468.35,351.2625,0,0
"13316",32655,30.167885,-93.229988,0,"LA",1334,"aquatic milkweed",202642,500,"Flowers or flower buds","2019-07-19",200,2019,82.65,468.35,351.2625,0,0
"13317",32655,30.167885,-93.229988,0,"LA",1334,"aquatic milkweed",202642,500,"Flowers or flower buds","2019-08-10",222,2019,468.35,468.35,351.2625,1,1
"13318",32655,30.167885,-93.229988,0,"LA",1334,"aquatic milkweed",202642,500,"Flowers or flower buds","2019-08-18",230,2019,341.62,468.35,351.2625,0,0
"13319",32655,30.167885,-93.229988,0,"LA",1334,"aquatic milkweed",202642,500,"Flowers or flower buds","2019-08-25",237,2019,341.62,468.35,351.2625,0,0
"13320",32655,30.167885,-93.229988,0,"LA",1334,"aquatic milkweed",202642,500,"Flowers or flower buds","2019-12-04",338,2019,0,468.35,351.2625,0,0
"13321",32655,30.167885,-93.229988,0,"LA",1334,"aquatic milkweed",202642,500,"Flowers or flower buds","2019-12-14",348,2019,0,468.35,351.2625,0,0
"13322",32655,30.167885,-93.229988,0,"LA",1334,"aquatic milkweed",202642,501,"Open flowers","2019-07-06",187,2019,5.95,468.35,351.2625,0,0
"13323",32655,30.167885,-93.229988,0,"LA",1334,"aquatic milkweed",202642,501,"Open flowers","2019-07-13",194,2019,82.65,468.35,351.2625,0,0
"13324",32655,30.167885,-93.229988,0,"LA",1334,"aquatic milkweed",202642,501,"Open flowers","2019-07-19",200,2019,82.65,468.35,351.2625,0,0
"13325",32655,30.167885,-93.229988,0,"LA",1334,"aquatic milkweed",202642,501,"Open flowers","2019-08-10",222,2019,468.35,468.35,351.2625,1,1
"13326",32655,30.167885,-93.229988,0,"LA",1334,"aquatic milkweed",202642,501,"Open flowers","2019-08-18",230,2019,341.62,468.35,351.2625,0,0
"13327",32655,30.167885,-93.229988,0,"LA",1334,"aquatic milkweed",202642,501,"Open flowers","2019-08-25",237,2019,341.62,468.35,351.2625,0,0
"13328",32655,30.167885,-93.229988,0,"LA",1334,"aquatic milkweed",202642,501,"Open flowers","2019-12-04",338,2019,0,468.35,351.2625,0,0
"13329",32655,30.167885,-93.229988,0,"LA",1334,"aquatic milkweed",202642,501,"Open flowers","2019-12-14",348,2019,0,468.35,351.2625,0,0
"13330",40719,39.655876,-79.951454,338,"WV",186,"Missouri goldenrod",248335,500,"Flowers or flower buds","2020-09-24",268,2020,NA,468.35,351.2625,NA,NA
"13331",40719,39.655876,-79.951454,338,"WV",186,"Missouri goldenrod",248335,500,"Flowers or flower buds","2020-10-05",279,2020,468.35,468.35,351.2625,1,1
"13332",40719,39.655876,-79.951454,338,"WV",186,"Missouri goldenrod",248335,501,"Open flowers","2020-09-24",268,2020,NA,468.35,351.2625,NA,NA
"13333",40719,39.655876,-79.951454,338,"WV",186,"Missouri goldenrod",248335,501,"Open flowers","2020-10-05",279,2020,468.35,468.35,351.2625,1,1
"13334",17562,41.78577,-73.731003,126,"NY",197,"swamp milkweed",86609,500,"Flowers or flower buds","2020-02-03",34,2020,0,1.05,0.7875,0,0
"13335",17562,41.78577,-73.731003,126,"NY",197,"swamp milkweed",86609,500,"Flowers or flower buds","2020-02-18",49,2020,0,1.05,0.7875,0,0
"13336",17562,41.78577,-73.731003,126,"NY",197,"swamp milkweed",86609,500,"Flowers or flower buds","2020-03-04",64,2020,0,1.05,0.7875,0,0
"13337",17562,41.78577,-73.731003,126,"NY",197,"swamp milkweed",86609,500,"Flowers or flower buds","2020-03-11",71,2020,0,1.05,0.7875,0,0
"13338",17562,41.78577,-73.731003,126,"NY",197,"swamp milkweed",86609,500,"Flowers or flower buds","2020-03-17",77,2020,0,1.05,0.7875,0,0
"13339",17562,41.78577,-73.731003,126,"NY",197,"swamp milkweed",86609,500,"Flowers or flower buds","2020-03-18",78,2020,0,1.05,0.7875,0,0
"13340",17562,41.78577,-73.731003,126,"NY",197,"swamp milkweed",86609,500,"Flowers or flower buds","2020-03-31",91,2020,0,1.05,0.7875,0,0
"13341",17562,41.78577,-73.731003,126,"NY",197,"swamp milkweed",86609,500,"Flowers or flower buds","2020-04-01",92,2020,0,1.05,0.7875,0,0
"13342",17562,41.78577,-73.731003,126,"NY",197,"swamp milkweed",86609,500,"Flowers or flower buds","2020-04-04",95,2020,0,1.05,0.7875,0,0
"13343",17562,41.78577,-73.731003,126,"NY",197,"swamp milkweed",86609,500,"Flowers or flower buds","2020-04-07",98,2020,0,1.05,0.7875,0,0
"13344",17562,41.78577,-73.731003,126,"NY",197,"swamp milkweed",86609,500,"Flowers or flower buds","2020-04-08",99,2020,0,1.05,0.7875,0,0
"13345",17562,41.78577,-73.731003,126,"NY",197,"swamp milkweed",86609,500,"Flowers or flower buds","2020-04-14",105,2020,0,1.05,0.7875,0,0
"13346",17562,41.78577,-73.731003,126,"NY",197,"swamp milkweed",86609,500,"Flowers or flower buds","2020-04-16",107,2020,0,1.05,0.7875,0,0
"13347",17562,41.78577,-73.731003,126,"NY",197,"swamp milkweed",86609,500,"Flowers or flower buds","2020-04-23",114,2020,0,1.05,0.7875,0,0
"13348",17562,41.78577,-73.731003,126,"NY",197,"swamp milkweed",86609,500,"Flowers or flower buds","2020-04-26",117,2020,0,1.05,0.7875,0,0
"13349",17562,41.78577,-73.731003,126,"NY",197,"swamp milkweed",86609,500,"Flowers or flower buds","2020-04-29",120,2020,0,1.05,0.7875,0,0
"13350",17562,41.78577,-73.731003,126,"NY",197,"swamp milkweed",86609,500,"Flowers or flower buds","2020-05-03",124,2020,0,1.05,0.7875,0,0
"13351",17562,41.78577,-73.731003,126,"NY",197,"swamp milkweed",86609,500,"Flowers or flower buds","2020-05-05",126,2020,0,1.05,0.7875,0,0
"13352",17562,41.78577,-73.731003,126,"NY",197,"swamp milkweed",86609,500,"Flowers or flower buds","2020-05-06",127,2020,0,1.05,0.7875,0,0
"13353",17562,41.78577,-73.731003,126,"NY",197,"swamp milkweed",86609,500,"Flowers or flower buds","2020-05-09",130,2020,0,1.05,0.7875,0,0
"13354",17562,41.78577,-73.731003,126,"NY",197,"swamp milkweed",86609,500,"Flowers or flower buds","2020-05-10",131,2020,0,1.05,0.7875,0,0
"13355",17562,41.78577,-73.731003,126,"NY",197,"swamp milkweed",86609,500,"Flowers or flower buds","2020-05-12",133,2020,0,1.05,0.7875,0,0
"13356",17562,41.78577,-73.731003,126,"NY",197,"swamp milkweed",86609,500,"Flowers or flower buds","2020-05-13",134,2020,0,1.05,0.7875,0,0
"13357",17562,41.78577,-73.731003,126,"NY",197,"swamp milkweed",86609,500,"Flowers or flower buds","2020-05-15",136,2020,0,1.05,0.7875,0,0
"13358",17562,41.78577,-73.731003,126,"NY",197,"swamp milkweed",86609,500,"Flowers or flower buds","2020-05-16",137,2020,0,1.05,0.7875,0,0
"13359",17562,41.78577,-73.731003,126,"NY",197,"swamp milkweed",86609,500,"Flowers or flower buds","2020-05-19",140,2020,0,1.05,0.7875,0,0
"13360",17562,41.78577,-73.731003,126,"NY",197,"swamp milkweed",86609,500,"Flowers or flower buds","2020-05-22",143,2020,0,1.05,0.7875,0,0
"13361",17562,41.78577,-73.731003,126,"NY",197,"swamp milkweed",86609,500,"Flowers or flower buds","2020-05-24",145,2020,0,1.05,0.7875,0,0
"13362",17562,41.78577,-73.731003,126,"NY",197,"swamp milkweed",86609,500,"Flowers or flower buds","2020-05-28",149,2020,0,1.05,0.7875,0,0
"13363",17562,41.78577,-73.731003,126,"NY",197,"swamp milkweed",86609,500,"Flowers or flower buds","2020-05-29",150,2020,0,1.05,0.7875,0,0
"13364",17562,41.78577,-73.731003,126,"NY",197,"swamp milkweed",86609,500,"Flowers or flower buds","2020-05-31",152,2020,0,1.05,0.7875,0,0
"13365",17562,41.78577,-73.731003,126,"NY",197,"swamp milkweed",86609,500,"Flowers or flower buds","2020-06-08",160,2020,0,1.05,0.7875,0,0
"13366",17562,41.78577,-73.731003,126,"NY",197,"swamp milkweed",86609,500,"Flowers or flower buds","2020-06-10",162,2020,0,1.05,0.7875,0,0
"13367",17562,41.78577,-73.731003,126,"NY",197,"swamp milkweed",86609,500,"Flowers or flower buds","2020-06-13",165,2020,0,1.05,0.7875,0,0
"13368",17562,41.78577,-73.731003,126,"NY",197,"swamp milkweed",86609,500,"Flowers or flower buds","2020-06-20",172,2020,NA,1.05,0.7875,NA,NA
"13369",17562,41.78577,-73.731003,126,"NY",197,"swamp milkweed",86609,500,"Flowers or flower buds","2020-06-21",173,2020,0,1.05,0.7875,0,0
"13370",17562,41.78577,-73.731003,126,"NY",197,"swamp milkweed",86609,500,"Flowers or flower buds","2020-06-27",179,2020,NA,1.05,0.7875,NA,NA
"13371",17562,41.78577,-73.731003,126,"NY",197,"swamp milkweed",86609,500,"Flowers or flower buds","2020-06-28",180,2020,0,1.05,0.7875,0,0
"13372",17562,41.78577,-73.731003,126,"NY",197,"swamp milkweed",86609,500,"Flowers or flower buds","2020-06-30",182,2020,0,1.05,0.7875,0,0
"13373",17562,41.78577,-73.731003,126,"NY",197,"swamp milkweed",86609,500,"Flowers or flower buds","2020-07-09",191,2020,NA,1.05,0.7875,NA,NA
"13374",17562,41.78577,-73.731003,126,"NY",197,"swamp milkweed",86609,500,"Flowers or flower buds","2020-07-17",199,2020,1.05,1.05,0.7875,1,1
"13375",17562,41.78577,-73.731003,126,"NY",197,"swamp milkweed",86609,500,"Flowers or flower buds","2020-07-28",210,2020,NA,1.05,0.7875,NA,NA
"13376",17562,41.78577,-73.731003,126,"NY",197,"swamp milkweed",86609,500,"Flowers or flower buds","2020-08-03",216,2020,0,1.05,0.7875,0,0
"13377",17562,41.78577,-73.731003,126,"NY",197,"swamp milkweed",86609,500,"Flowers or flower buds","2020-08-05",218,2020,0,1.05,0.7875,0,0
"13378",17562,41.78577,-73.731003,126,"NY",197,"swamp milkweed",86609,500,"Flowers or flower buds","2020-08-07",220,2020,0,1.05,0.7875,0,0
"13379",17562,41.78577,-73.731003,126,"NY",197,"swamp milkweed",86609,500,"Flowers or flower buds","2020-08-13",226,2020,0,1.05,0.7875,0,0
"13380",17562,41.78577,-73.731003,126,"NY",197,"swamp milkweed",86609,500,"Flowers or flower buds","2020-08-14",227,2020,0,1.05,0.7875,0,0
"13381",17562,41.78577,-73.731003,126,"NY",197,"swamp milkweed",86609,500,"Flowers or flower buds","2020-08-19",232,2020,0,1.05,0.7875,0,0
"13382",17562,41.78577,-73.731003,126,"NY",197,"swamp milkweed",86609,500,"Flowers or flower buds","2020-08-24",237,2020,0,1.05,0.7875,0,0
"13383",17562,41.78577,-73.731003,126,"NY",197,"swamp milkweed",86609,500,"Flowers or flower buds","2020-08-28",241,2020,0,1.05,0.7875,0,0
"13384",17562,41.78577,-73.731003,126,"NY",197,"swamp milkweed",86609,500,"Flowers or flower buds","2020-09-03",247,2020,0,1.05,0.7875,0,0
"13385",17562,41.78577,-73.731003,126,"NY",197,"swamp milkweed",86609,500,"Flowers or flower buds","2020-09-04",248,2020,0,1.05,0.7875,0,0
"13386",17562,41.78577,-73.731003,126,"NY",197,"swamp milkweed",86609,500,"Flowers or flower buds","2020-09-11",255,2020,0,1.05,0.7875,0,0
"13387",17562,41.78577,-73.731003,126,"NY",197,"swamp milkweed",86609,500,"Flowers or flower buds","2020-09-13",257,2020,0,1.05,0.7875,0,0
"13388",17562,41.78577,-73.731003,126,"NY",197,"swamp milkweed",86609,500,"Flowers or flower buds","2020-09-15",259,2020,0,1.05,0.7875,0,0
"13389",17562,41.78577,-73.731003,126,"NY",197,"swamp milkweed",86609,500,"Flowers or flower buds","2020-09-25",269,2020,0,1.05,0.7875,0,0
"13390",17562,41.78577,-73.731003,126,"NY",197,"swamp milkweed",86609,500,"Flowers or flower buds","2020-09-27",271,2020,0,1.05,0.7875,0,0
"13391",17562,41.78577,-73.731003,126,"NY",197,"swamp milkweed",86609,500,"Flowers or flower buds","2020-10-01",275,2020,0,1.05,0.7875,0,0
"13392",17562,41.78577,-73.731003,126,"NY",197,"swamp milkweed",86609,500,"Flowers or flower buds","2020-10-05",279,2020,0,1.05,0.7875,0,0
"13393",17562,41.78577,-73.731003,126,"NY",197,"swamp milkweed",86609,500,"Flowers or flower buds","2020-10-09",283,2020,0,1.05,0.7875,0,0
"13394",17562,41.78577,-73.731003,126,"NY",197,"swamp milkweed",86609,500,"Flowers or flower buds","2020-10-20",294,2020,0,1.05,0.7875,0,0
"13395",17562,41.78577,-73.731003,126,"NY",197,"swamp milkweed",86609,500,"Flowers or flower buds","2020-10-27",301,2020,0,1.05,0.7875,0,0
"13396",17562,41.78577,-73.731003,126,"NY",197,"swamp milkweed",86609,500,"Flowers or flower buds","2020-10-30",304,2020,0,1.05,0.7875,0,0
"13397",17562,41.78577,-73.731003,126,"NY",197,"swamp milkweed",86609,500,"Flowers or flower buds","2020-11-03",308,2020,0,1.05,0.7875,0,0
"13398",17562,41.78577,-73.731003,126,"NY",197,"swamp milkweed",86609,500,"Flowers or flower buds","2020-11-09",314,2020,0,1.05,0.7875,0,0
"13399",17562,41.78577,-73.731003,126,"NY",197,"swamp milkweed",86609,500,"Flowers or flower buds","2020-12-30",365,2020,0,1.05,0.7875,0,0
"13400",17562,41.78577,-73.731003,126,"NY",197,"swamp milkweed",86609,501,"Open flowers","2020-02-03",34,2020,0,1.05,0.7875,0,0
"13401",17562,41.78577,-73.731003,126,"NY",197,"swamp milkweed",86609,501,"Open flowers","2020-02-18",49,2020,0,1.05,0.7875,0,0
"13402",17562,41.78577,-73.731003,126,"NY",197,"swamp milkweed",86609,501,"Open flowers","2020-03-04",64,2020,0,1.05,0.7875,0,0
"13403",17562,41.78577,-73.731003,126,"NY",197,"swamp milkweed",86609,501,"Open flowers","2020-03-11",71,2020,0,1.05,0.7875,0,0
"13404",17562,41.78577,-73.731003,126,"NY",197,"swamp milkweed",86609,501,"Open flowers","2020-03-17",77,2020,0,1.05,0.7875,0,0
"13405",17562,41.78577,-73.731003,126,"NY",197,"swamp milkweed",86609,501,"Open flowers","2020-03-18",78,2020,0,1.05,0.7875,0,0
"13406",17562,41.78577,-73.731003,126,"NY",197,"swamp milkweed",86609,501,"Open flowers","2020-03-31",91,2020,0,1.05,0.7875,0,0
"13407",17562,41.78577,-73.731003,126,"NY",197,"swamp milkweed",86609,501,"Open flowers","2020-04-01",92,2020,0,1.05,0.7875,0,0
"13408",17562,41.78577,-73.731003,126,"NY",197,"swamp milkweed",86609,501,"Open flowers","2020-04-04",95,2020,0,1.05,0.7875,0,0
"13409",17562,41.78577,-73.731003,126,"NY",197,"swamp milkweed",86609,501,"Open flowers","2020-04-07",98,2020,0,1.05,0.7875,0,0
"13410",17562,41.78577,-73.731003,126,"NY",197,"swamp milkweed",86609,501,"Open flowers","2020-04-08",99,2020,0,1.05,0.7875,0,0
"13411",17562,41.78577,-73.731003,126,"NY",197,"swamp milkweed",86609,501,"Open flowers","2020-04-14",105,2020,0,1.05,0.7875,0,0
"13412",17562,41.78577,-73.731003,126,"NY",197,"swamp milkweed",86609,501,"Open flowers","2020-04-16",107,2020,0,1.05,0.7875,0,0
"13413",17562,41.78577,-73.731003,126,"NY",197,"swamp milkweed",86609,501,"Open flowers","2020-04-23",114,2020,0,1.05,0.7875,0,0
"13414",17562,41.78577,-73.731003,126,"NY",197,"swamp milkweed",86609,501,"Open flowers","2020-04-26",117,2020,0,1.05,0.7875,0,0
"13415",17562,41.78577,-73.731003,126,"NY",197,"swamp milkweed",86609,501,"Open flowers","2020-04-29",120,2020,0,1.05,0.7875,0,0
"13416",17562,41.78577,-73.731003,126,"NY",197,"swamp milkweed",86609,501,"Open flowers","2020-05-03",124,2020,0,1.05,0.7875,0,0
"13417",17562,41.78577,-73.731003,126,"NY",197,"swamp milkweed",86609,501,"Open flowers","2020-05-05",126,2020,0,1.05,0.7875,0,0
"13418",17562,41.78577,-73.731003,126,"NY",197,"swamp milkweed",86609,501,"Open flowers","2020-05-06",127,2020,0,1.05,0.7875,0,0
"13419",17562,41.78577,-73.731003,126,"NY",197,"swamp milkweed",86609,501,"Open flowers","2020-05-09",130,2020,0,1.05,0.7875,0,0
"13420",17562,41.78577,-73.731003,126,"NY",197,"swamp milkweed",86609,501,"Open flowers","2020-05-10",131,2020,0,1.05,0.7875,0,0
"13421",17562,41.78577,-73.731003,126,"NY",197,"swamp milkweed",86609,501,"Open flowers","2020-05-12",133,2020,0,1.05,0.7875,0,0
"13422",17562,41.78577,-73.731003,126,"NY",197,"swamp milkweed",86609,501,"Open flowers","2020-05-13",134,2020,0,1.05,0.7875,0,0
"13423",17562,41.78577,-73.731003,126,"NY",197,"swamp milkweed",86609,501,"Open flowers","2020-05-15",136,2020,0,1.05,0.7875,0,0
"13424",17562,41.78577,-73.731003,126,"NY",197,"swamp milkweed",86609,501,"Open flowers","2020-05-16",137,2020,0,1.05,0.7875,0,0
"13425",17562,41.78577,-73.731003,126,"NY",197,"swamp milkweed",86609,501,"Open flowers","2020-05-19",140,2020,0,1.05,0.7875,0,0
"13426",17562,41.78577,-73.731003,126,"NY",197,"swamp milkweed",86609,501,"Open flowers","2020-05-22",143,2020,0,1.05,0.7875,0,0
"13427",17562,41.78577,-73.731003,126,"NY",197,"swamp milkweed",86609,501,"Open flowers","2020-05-24",145,2020,0,1.05,0.7875,0,0
"13428",17562,41.78577,-73.731003,126,"NY",197,"swamp milkweed",86609,501,"Open flowers","2020-05-28",149,2020,0,1.05,0.7875,0,0
"13429",17562,41.78577,-73.731003,126,"NY",197,"swamp milkweed",86609,501,"Open flowers","2020-05-29",150,2020,0,1.05,0.7875,0,0
"13430",17562,41.78577,-73.731003,126,"NY",197,"swamp milkweed",86609,501,"Open flowers","2020-05-31",152,2020,0,1.05,0.7875,0,0
"13431",17562,41.78577,-73.731003,126,"NY",197,"swamp milkweed",86609,501,"Open flowers","2020-06-08",160,2020,0,1.05,0.7875,0,0
"13432",17562,41.78577,-73.731003,126,"NY",197,"swamp milkweed",86609,501,"Open flowers","2020-06-10",162,2020,0,1.05,0.7875,0,0
"13433",17562,41.78577,-73.731003,126,"NY",197,"swamp milkweed",86609,501,"Open flowers","2020-06-13",165,2020,0,1.05,0.7875,0,0
