"","site_id","latitude","longitude","elevation_in_meters","state","species_id","common_name","individual_id","phenophase_id","phenophase_description","observation_date","day_of_year","year","ripe_fruit_estimate","max_fruits","near_max_threshold","is_near_max","peak"
"8376",32458,37.620075,-77.470818,54,"VA",202,"eastern purple coneflower",181487,516,"Fruits","2019-05-15",135,2019,0,56,42,0,0
"8377",32458,37.620075,-77.470818,54,"VA",202,"eastern purple coneflower",181487,516,"Fruits","2019-05-16",136,2019,0,56,42,0,0
"8378",32458,37.620075,-77.470818,54,"VA",202,"eastern purple coneflower",181487,516,"Fruits","2019-05-22",142,2019,0,56,42,0,0
"8379",32458,37.620075,-77.470818,54,"VA",202,"eastern purple coneflower",181487,516,"Fruits","2019-05-24",144,2019,0,56,42,0,0
"8380",32458,37.620075,-77.470818,54,"VA",202,"eastern purple coneflower",181487,516,"Fruits","2019-05-29",149,2019,0,56,42,0,0
"8381",32458,37.620075,-77.470818,54,"VA",202,"eastern purple coneflower",181487,516,"Fruits","2019-05-31",151,2019,0,56,42,0,0
"8382",32458,37.620075,-77.470818,54,"VA",202,"eastern purple coneflower",181487,516,"Fruits","2019-06-04",155,2019,0,56,42,0,0
"8383",32458,37.620075,-77.470818,54,"VA",202,"eastern purple coneflower",181487,516,"Fruits","2019-06-08",159,2019,0,56,42,0,0
"8384",32458,37.620075,-77.470818,54,"VA",202,"eastern purple coneflower",181487,516,"Fruits","2019-06-11",162,2019,0,56,42,0,0
"8385",32458,37.620075,-77.470818,54,"VA",202,"eastern purple coneflower",181487,516,"Fruits","2019-06-12",163,2019,0,56,42,0,0
"8386",32458,37.620075,-77.470818,54,"VA",202,"eastern purple coneflower",181487,516,"Fruits","2019-06-18",169,2019,0,56,42,0,0
"8387",32458,37.620075,-77.470818,54,"VA",202,"eastern purple coneflower",181487,516,"Fruits","2019-06-20",171,2019,0,56,42,0,0
"8388",32458,37.620075,-77.470818,54,"VA",202,"eastern purple coneflower",181487,516,"Fruits","2019-06-22",173,2019,0,56,42,0,0
"8389",32458,37.620075,-77.470818,54,"VA",202,"eastern purple coneflower",181487,516,"Fruits","2019-06-26",177,2019,0,56,42,0,0
"8390",32458,37.620075,-77.470818,54,"VA",202,"eastern purple coneflower",181487,516,"Fruits","2019-07-03",184,2019,NA,56,42,NA,NA
"8391",32458,37.620075,-77.470818,54,"VA",202,"eastern purple coneflower",181487,516,"Fruits","2019-07-05",186,2019,0,56,42,0,0
"8392",32458,37.620075,-77.470818,54,"VA",202,"eastern purple coneflower",181487,516,"Fruits","2019-07-10",191,2019,0,56,42,0,0
"8393",32458,37.620075,-77.470818,54,"VA",202,"eastern purple coneflower",181487,516,"Fruits","2019-07-11",192,2019,0,56,42,0,0
"8394",32458,37.620075,-77.470818,54,"VA",202,"eastern purple coneflower",181487,516,"Fruits","2019-07-16",197,2019,0,56,42,0,0
"8395",32458,37.620075,-77.470818,54,"VA",202,"eastern purple coneflower",181487,516,"Fruits","2019-07-24",205,2019,0,56,42,0,0
"8396",32458,37.620075,-77.470818,54,"VA",202,"eastern purple coneflower",181487,516,"Fruits","2019-07-29",210,2019,0,56,42,0,0
"8397",32458,37.620075,-77.470818,54,"VA",202,"eastern purple coneflower",181487,516,"Fruits","2019-07-30",211,2019,NA,56,42,NA,NA
"8398",32458,37.620075,-77.470818,54,"VA",202,"eastern purple coneflower",181487,516,"Fruits","2019-07-31",212,2019,0,56,42,0,0
"8399",32458,37.620075,-77.470818,54,"VA",202,"eastern purple coneflower",181487,516,"Fruits","2019-08-02",214,2019,2.8,56,42,0,0
"8400",32458,37.620075,-77.470818,54,"VA",202,"eastern purple coneflower",181487,516,"Fruits","2019-08-16",228,2019,56,56,42,1,1
"8401",32458,37.620075,-77.470818,54,"VA",202,"eastern purple coneflower",181487,516,"Fruits","2019-08-19",231,2019,NA,56,42,NA,NA
"8402",32458,37.620075,-77.470818,54,"VA",202,"eastern purple coneflower",181487,516,"Fruits","2019-08-30",242,2019,56,56,42,1,1
"8403",32458,37.620075,-77.470818,54,"VA",202,"eastern purple coneflower",181487,516,"Fruits","2019-10-07",280,2019,53.2,56,42,1,1
"8404",32458,37.620075,-77.470818,54,"VA",202,"eastern purple coneflower",181487,516,"Fruits","2019-10-11",284,2019,53.2,56,42,1,1
"8405",32458,37.620075,-77.470818,54,"VA",202,"eastern purple coneflower",181487,516,"Fruits","2019-10-25",298,2019,53.2,56,42,1,1
"8406",32458,37.620075,-77.470818,54,"VA",202,"eastern purple coneflower",181487,516,"Fruits","2019-11-01",305,2019,NA,56,42,NA,NA
"8407",32458,37.620075,-77.470818,54,"VA",202,"eastern purple coneflower",181487,516,"Fruits","2019-11-08",312,2019,NA,56,42,NA,NA
"8408",32458,37.620075,-77.470818,54,"VA",202,"eastern purple coneflower",181487,516,"Fruits","2019-11-22",326,2019,NA,56,42,NA,NA
"8409",32458,37.620075,-77.470818,54,"VA",202,"eastern purple coneflower",181487,516,"Fruits","2019-11-27",331,2019,NA,56,42,NA,NA
"8410",32833,40.184029,-82.91748,284,"OH",202,"eastern purple coneflower",181592,390,"Ripe fruits","2019-03-15",74,2019,0,523.45,392.5875,0,0
"8411",32833,40.184029,-82.91748,284,"OH",202,"eastern purple coneflower",181592,390,"Ripe fruits","2019-03-17",76,2019,0,523.45,392.5875,0,0
"8412",32833,40.184029,-82.91748,284,"OH",202,"eastern purple coneflower",181592,390,"Ripe fruits","2019-03-18",77,2019,0,523.45,392.5875,0,0
"8413",32833,40.184029,-82.91748,284,"OH",202,"eastern purple coneflower",181592,390,"Ripe fruits","2019-03-19",78,2019,0,523.45,392.5875,0,0
"8414",32833,40.184029,-82.91748,284,"OH",202,"eastern purple coneflower",181592,390,"Ripe fruits","2019-03-20",79,2019,0,523.45,392.5875,0,0
"8415",32833,40.184029,-82.91748,284,"OH",202,"eastern purple coneflower",181592,390,"Ripe fruits","2019-03-21",80,2019,0,523.45,392.5875,0,0
"8416",32833,40.184029,-82.91748,284,"OH",202,"eastern purple coneflower",181592,390,"Ripe fruits","2019-03-23",82,2019,0,523.45,392.5875,0,0
"8417",32833,40.184029,-82.91748,284,"OH",202,"eastern purple coneflower",181592,390,"Ripe fruits","2019-03-24",83,2019,0,523.45,392.5875,0,0
"8418",32833,40.184029,-82.91748,284,"OH",202,"eastern purple coneflower",181592,390,"Ripe fruits","2019-03-25",84,2019,0,523.45,392.5875,0,0
"8419",32833,40.184029,-82.91748,284,"OH",202,"eastern purple coneflower",181592,390,"Ripe fruits","2019-03-26",85,2019,0,523.45,392.5875,0,0
"8420",32833,40.184029,-82.91748,284,"OH",202,"eastern purple coneflower",181592,390,"Ripe fruits","2019-03-28",87,2019,0,523.45,392.5875,0,0
"8421",32833,40.184029,-82.91748,284,"OH",202,"eastern purple coneflower",181592,390,"Ripe fruits","2019-03-29",88,2019,0,523.45,392.5875,0,0
"8422",32833,40.184029,-82.91748,284,"OH",202,"eastern purple coneflower",181592,390,"Ripe fruits","2019-03-31",90,2019,0,523.45,392.5875,0,0
"8423",32833,40.184029,-82.91748,284,"OH",202,"eastern purple coneflower",181592,390,"Ripe fruits","2019-04-01",91,2019,0,523.45,392.5875,0,0
"8424",32833,40.184029,-82.91748,284,"OH",202,"eastern purple coneflower",181592,390,"Ripe fruits","2019-04-02",92,2019,0,523.45,392.5875,0,0
"8425",32833,40.184029,-82.91748,284,"OH",202,"eastern purple coneflower",181592,390,"Ripe fruits","2019-04-03",93,2019,0,523.45,392.5875,0,0
"8426",32833,40.184029,-82.91748,284,"OH",202,"eastern purple coneflower",181592,390,"Ripe fruits","2019-04-04",94,2019,0,523.45,392.5875,0,0
"8427",32833,40.184029,-82.91748,284,"OH",202,"eastern purple coneflower",181592,390,"Ripe fruits","2019-04-07",97,2019,0,523.45,392.5875,0,0
"8428",32833,40.184029,-82.91748,284,"OH",202,"eastern purple coneflower",181592,390,"Ripe fruits","2019-04-09",99,2019,0,523.45,392.5875,0,0
"8429",32833,40.184029,-82.91748,284,"OH",202,"eastern purple coneflower",181592,390,"Ripe fruits","2019-04-10",100,2019,0,523.45,392.5875,0,0
"8430",32833,40.184029,-82.91748,284,"OH",202,"eastern purple coneflower",181592,390,"Ripe fruits","2019-04-13",103,2019,0,523.45,392.5875,0,0
"8431",32833,40.184029,-82.91748,284,"OH",202,"eastern purple coneflower",181592,390,"Ripe fruits","2019-04-15",105,2019,0,523.45,392.5875,0,0
"8432",32833,40.184029,-82.91748,284,"OH",202,"eastern purple coneflower",181592,390,"Ripe fruits","2019-04-16",106,2019,0,523.45,392.5875,0,0
"8433",32833,40.184029,-82.91748,284,"OH",202,"eastern purple coneflower",181592,390,"Ripe fruits","2019-04-17",107,2019,0,523.45,392.5875,0,0
"8434",32833,40.184029,-82.91748,284,"OH",202,"eastern purple coneflower",181592,390,"Ripe fruits","2019-04-19",109,2019,0,523.45,392.5875,0,0
"8435",32833,40.184029,-82.91748,284,"OH",202,"eastern purple coneflower",181592,390,"Ripe fruits","2019-04-21",111,2019,0,523.45,392.5875,0,0
"8436",32833,40.184029,-82.91748,284,"OH",202,"eastern purple coneflower",181592,390,"Ripe fruits","2019-04-22",112,2019,0,523.45,392.5875,0,0
"8437",32833,40.184029,-82.91748,284,"OH",202,"eastern purple coneflower",181592,390,"Ripe fruits","2019-04-24",114,2019,0,523.45,392.5875,0,0
"8438",32833,40.184029,-82.91748,284,"OH",202,"eastern purple coneflower",181592,390,"Ripe fruits","2019-04-25",115,2019,0,523.45,392.5875,0,0
"8439",32833,40.184029,-82.91748,284,"OH",202,"eastern purple coneflower",181592,390,"Ripe fruits","2019-04-26",116,2019,0,523.45,392.5875,0,0
"8440",32833,40.184029,-82.91748,284,"OH",202,"eastern purple coneflower",181592,390,"Ripe fruits","2019-04-27",117,2019,0,523.45,392.5875,0,0
"8441",32833,40.184029,-82.91748,284,"OH",202,"eastern purple coneflower",181592,390,"Ripe fruits","2019-04-28",118,2019,0,523.45,392.5875,0,0
"8442",32833,40.184029,-82.91748,284,"OH",202,"eastern purple coneflower",181592,390,"Ripe fruits","2019-05-02",122,2019,0,523.45,392.5875,0,0
"8443",32833,40.184029,-82.91748,284,"OH",202,"eastern purple coneflower",181592,390,"Ripe fruits","2019-05-03",123,2019,0,523.45,392.5875,0,0
"8444",32833,40.184029,-82.91748,284,"OH",202,"eastern purple coneflower",181592,390,"Ripe fruits","2019-05-04",124,2019,0,523.45,392.5875,0,0
"8445",32833,40.184029,-82.91748,284,"OH",202,"eastern purple coneflower",181592,390,"Ripe fruits","2019-05-09",129,2019,0,523.45,392.5875,0,0
"8446",32833,40.184029,-82.91748,284,"OH",202,"eastern purple coneflower",181592,390,"Ripe fruits","2019-05-26",146,2019,0,523.45,392.5875,0,0
"8447",32833,40.184029,-82.91748,284,"OH",202,"eastern purple coneflower",181592,390,"Ripe fruits","2019-05-27",147,2019,0,523.45,392.5875,0,0
"8448",32833,40.184029,-82.91748,284,"OH",202,"eastern purple coneflower",181592,390,"Ripe fruits","2019-05-30",150,2019,0,523.45,392.5875,0,0
"8449",32833,40.184029,-82.91748,284,"OH",202,"eastern purple coneflower",181592,390,"Ripe fruits","2019-05-31",151,2019,0,523.45,392.5875,0,0
"8450",32833,40.184029,-82.91748,284,"OH",202,"eastern purple coneflower",181592,390,"Ripe fruits","2019-06-01",152,2019,0,523.45,392.5875,0,0
"8451",32833,40.184029,-82.91748,284,"OH",202,"eastern purple coneflower",181592,390,"Ripe fruits","2019-06-02",153,2019,0,523.45,392.5875,0,0
"8452",32833,40.184029,-82.91748,284,"OH",202,"eastern purple coneflower",181592,390,"Ripe fruits","2019-06-03",154,2019,0,523.45,392.5875,0,0
"8453",32833,40.184029,-82.91748,284,"OH",202,"eastern purple coneflower",181592,390,"Ripe fruits","2019-06-05",156,2019,0,523.45,392.5875,0,0
"8454",32833,40.184029,-82.91748,284,"OH",202,"eastern purple coneflower",181592,390,"Ripe fruits","2019-06-06",157,2019,0,523.45,392.5875,0,0
"8455",32833,40.184029,-82.91748,284,"OH",202,"eastern purple coneflower",181592,390,"Ripe fruits","2019-06-07",158,2019,0,523.45,392.5875,0,0
"8456",32833,40.184029,-82.91748,284,"OH",202,"eastern purple coneflower",181592,390,"Ripe fruits","2019-06-08",159,2019,0,523.45,392.5875,0,0
"8457",32833,40.184029,-82.91748,284,"OH",202,"eastern purple coneflower",181592,390,"Ripe fruits","2019-06-09",160,2019,0,523.45,392.5875,0,0
"8458",32833,40.184029,-82.91748,284,"OH",202,"eastern purple coneflower",181592,390,"Ripe fruits","2019-06-10",161,2019,0,523.45,392.5875,0,0
"8459",32833,40.184029,-82.91748,284,"OH",202,"eastern purple coneflower",181592,390,"Ripe fruits","2019-06-11",162,2019,0,523.45,392.5875,0,0
"8460",32833,40.184029,-82.91748,284,"OH",202,"eastern purple coneflower",181592,390,"Ripe fruits","2019-06-12",163,2019,0,523.45,392.5875,0,0
"8461",32833,40.184029,-82.91748,284,"OH",202,"eastern purple coneflower",181592,390,"Ripe fruits","2019-06-13",164,2019,0,523.45,392.5875,0,0
"8462",32833,40.184029,-82.91748,284,"OH",202,"eastern purple coneflower",181592,390,"Ripe fruits","2019-06-15",166,2019,0,523.45,392.5875,0,0
"8463",32833,40.184029,-82.91748,284,"OH",202,"eastern purple coneflower",181592,390,"Ripe fruits","2019-06-16",167,2019,0,523.45,392.5875,0,0
"8464",32833,40.184029,-82.91748,284,"OH",202,"eastern purple coneflower",181592,390,"Ripe fruits","2019-06-17",168,2019,0,523.45,392.5875,0,0
"8465",32833,40.184029,-82.91748,284,"OH",202,"eastern purple coneflower",181592,390,"Ripe fruits","2019-06-18",169,2019,0,523.45,392.5875,0,0
"8466",32833,40.184029,-82.91748,284,"OH",202,"eastern purple coneflower",181592,390,"Ripe fruits","2019-06-21",172,2019,0,523.45,392.5875,0,0
"8467",32833,40.184029,-82.91748,284,"OH",202,"eastern purple coneflower",181592,390,"Ripe fruits","2019-06-22",173,2019,0,523.45,392.5875,0,0
"8468",32833,40.184029,-82.91748,284,"OH",202,"eastern purple coneflower",181592,390,"Ripe fruits","2019-06-23",174,2019,0,523.45,392.5875,0,0
"8469",32833,40.184029,-82.91748,284,"OH",202,"eastern purple coneflower",181592,390,"Ripe fruits","2019-06-24",175,2019,0,523.45,392.5875,0,0
"8470",32833,40.184029,-82.91748,284,"OH",202,"eastern purple coneflower",181592,390,"Ripe fruits","2019-06-25",176,2019,0,523.45,392.5875,0,0
"8471",32833,40.184029,-82.91748,284,"OH",202,"eastern purple coneflower",181592,390,"Ripe fruits","2019-06-30",181,2019,0,523.45,392.5875,0,0
"8472",32833,40.184029,-82.91748,284,"OH",202,"eastern purple coneflower",181592,390,"Ripe fruits","2019-07-01",182,2019,0,523.45,392.5875,0,0
"8473",32833,40.184029,-82.91748,284,"OH",202,"eastern purple coneflower",181592,390,"Ripe fruits","2019-07-02",183,2019,0,523.45,392.5875,0,0
"8474",32833,40.184029,-82.91748,284,"OH",202,"eastern purple coneflower",181592,390,"Ripe fruits","2019-07-03",184,2019,0,523.45,392.5875,0,0
"8475",32833,40.184029,-82.91748,284,"OH",202,"eastern purple coneflower",181592,390,"Ripe fruits","2019-07-04",185,2019,0,523.45,392.5875,0,0
"8476",32833,40.184029,-82.91748,284,"OH",202,"eastern purple coneflower",181592,390,"Ripe fruits","2019-07-05",186,2019,0,523.45,392.5875,0,0
"8477",32833,40.184029,-82.91748,284,"OH",202,"eastern purple coneflower",181592,390,"Ripe fruits","2019-07-06",187,2019,0,523.45,392.5875,0,0
"8478",32833,40.184029,-82.91748,284,"OH",202,"eastern purple coneflower",181592,390,"Ripe fruits","2019-07-07",188,2019,0,523.45,392.5875,0,0
"8479",32833,40.184029,-82.91748,284,"OH",202,"eastern purple coneflower",181592,390,"Ripe fruits","2019-07-08",189,2019,0,523.45,392.5875,0,0
"8480",32833,40.184029,-82.91748,284,"OH",202,"eastern purple coneflower",181592,390,"Ripe fruits","2019-07-09",190,2019,0,523.45,392.5875,0,0
"8481",32833,40.184029,-82.91748,284,"OH",202,"eastern purple coneflower",181592,390,"Ripe fruits","2019-07-10",191,2019,0,523.45,392.5875,0,0
"8482",32833,40.184029,-82.91748,284,"OH",202,"eastern purple coneflower",181592,390,"Ripe fruits","2019-07-12",193,2019,0,523.45,392.5875,0,0
"8483",32833,40.184029,-82.91748,284,"OH",202,"eastern purple coneflower",181592,390,"Ripe fruits","2019-07-14",195,2019,0,523.45,392.5875,0,0
"8484",32833,40.184029,-82.91748,284,"OH",202,"eastern purple coneflower",181592,390,"Ripe fruits","2019-07-15",196,2019,0,523.45,392.5875,0,0
"8485",32833,40.184029,-82.91748,284,"OH",202,"eastern purple coneflower",181592,390,"Ripe fruits","2019-07-16",197,2019,0,523.45,392.5875,0,0
"8486",32833,40.184029,-82.91748,284,"OH",202,"eastern purple coneflower",181592,390,"Ripe fruits","2019-07-17",198,2019,0,523.45,392.5875,0,0
"8487",32833,40.184029,-82.91748,284,"OH",202,"eastern purple coneflower",181592,390,"Ripe fruits","2019-07-19",200,2019,0,523.45,392.5875,0,0
"8488",32833,40.184029,-82.91748,284,"OH",202,"eastern purple coneflower",181592,390,"Ripe fruits","2019-07-20",201,2019,0,523.45,392.5875,0,0
"8489",32833,40.184029,-82.91748,284,"OH",202,"eastern purple coneflower",181592,390,"Ripe fruits","2019-07-21",202,2019,0,523.45,392.5875,0,0
"8490",32833,40.184029,-82.91748,284,"OH",202,"eastern purple coneflower",181592,390,"Ripe fruits","2019-07-22",203,2019,0,523.45,392.5875,0,0
"8491",32833,40.184029,-82.91748,284,"OH",202,"eastern purple coneflower",181592,390,"Ripe fruits","2019-07-24",205,2019,0,523.45,392.5875,0,0
"8492",32833,40.184029,-82.91748,284,"OH",202,"eastern purple coneflower",181592,390,"Ripe fruits","2019-07-25",206,2019,0,523.45,392.5875,0,0
"8493",32833,40.184029,-82.91748,284,"OH",202,"eastern purple coneflower",181592,390,"Ripe fruits","2019-07-27",208,2019,0,523.45,392.5875,0,0
"8494",32833,40.184029,-82.91748,284,"OH",202,"eastern purple coneflower",181592,390,"Ripe fruits","2019-07-28",209,2019,0,523.45,392.5875,0,0
"8495",32833,40.184029,-82.91748,284,"OH",202,"eastern purple coneflower",181592,390,"Ripe fruits","2019-07-29",210,2019,0.35,523.45,392.5875,0,0
"8496",32833,40.184029,-82.91748,284,"OH",202,"eastern purple coneflower",181592,390,"Ripe fruits","2019-07-30",211,2019,NA,523.45,392.5875,NA,NA
"8497",32833,40.184029,-82.91748,284,"OH",202,"eastern purple coneflower",181592,390,"Ripe fruits","2019-07-31",212,2019,8.4,523.45,392.5875,0,0
"8498",32833,40.184029,-82.91748,284,"OH",202,"eastern purple coneflower",181592,390,"Ripe fruits","2019-08-03",215,2019,34.72,523.45,392.5875,0,0
"8499",32833,40.184029,-82.91748,284,"OH",202,"eastern purple coneflower",181592,390,"Ripe fruits","2019-08-04",216,2019,8.4,523.45,392.5875,0,0
"8500",32833,40.184029,-82.91748,284,"OH",202,"eastern purple coneflower",181592,390,"Ripe fruits","2019-08-08",220,2019,NA,523.45,392.5875,NA,NA
"8501",32833,40.184029,-82.91748,284,"OH",202,"eastern purple coneflower",181592,390,"Ripe fruits","2019-08-10",222,2019,NA,523.45,392.5875,NA,NA
"8502",32833,40.184029,-82.91748,284,"OH",202,"eastern purple coneflower",181592,390,"Ripe fruits","2019-08-11",223,2019,NA,523.45,392.5875,NA,NA
"8503",32833,40.184029,-82.91748,284,"OH",202,"eastern purple coneflower",181592,390,"Ripe fruits","2019-08-12",224,2019,34.72,523.45,392.5875,0,0
"8504",32833,40.184029,-82.91748,284,"OH",202,"eastern purple coneflower",181592,390,"Ripe fruits","2019-08-14",226,2019,NA,523.45,392.5875,NA,NA
"8505",32833,40.184029,-82.91748,284,"OH",202,"eastern purple coneflower",181592,390,"Ripe fruits","2019-08-17",229,2019,20.72,523.45,392.5875,0,0
"8506",32833,40.184029,-82.91748,284,"OH",202,"eastern purple coneflower",181592,390,"Ripe fruits","2019-08-18",230,2019,20.72,523.45,392.5875,0,0
"8507",32833,40.184029,-82.91748,284,"OH",202,"eastern purple coneflower",181592,390,"Ripe fruits","2019-08-21",233,2019,20.72,523.45,392.5875,0,0
"8508",32833,40.184029,-82.91748,284,"OH",202,"eastern purple coneflower",181592,390,"Ripe fruits","2019-09-14",257,2019,523.45,523.45,392.5875,1,1
"8509",32833,40.184029,-82.91748,284,"OH",202,"eastern purple coneflower",181592,390,"Ripe fruits","2019-09-18",261,2019,523.45,523.45,392.5875,1,1
"8510",32833,40.184029,-82.91748,284,"OH",202,"eastern purple coneflower",181592,390,"Ripe fruits","2019-09-21",264,2019,523.45,523.45,392.5875,1,1
"8511",32833,40.184029,-82.91748,284,"OH",202,"eastern purple coneflower",181592,390,"Ripe fruits","2019-09-24",267,2019,523.45,523.45,392.5875,1,1
"8512",32833,40.184029,-82.91748,284,"OH",202,"eastern purple coneflower",181592,390,"Ripe fruits","2019-09-29",272,2019,523.45,523.45,392.5875,1,1
"8513",32833,40.184029,-82.91748,284,"OH",202,"eastern purple coneflower",181592,390,"Ripe fruits","2019-10-01",274,2019,523.45,523.45,392.5875,1,1
"8514",32833,40.184029,-82.91748,284,"OH",202,"eastern purple coneflower",181592,390,"Ripe fruits","2019-10-10",283,2019,523.45,523.45,392.5875,1,1
"8515",32833,40.184029,-82.91748,284,"OH",202,"eastern purple coneflower",181592,390,"Ripe fruits","2019-10-14",287,2019,523.45,523.45,392.5875,1,1
"8516",32833,40.184029,-82.91748,284,"OH",202,"eastern purple coneflower",181592,390,"Ripe fruits","2019-10-28",301,2019,NA,523.45,392.5875,NA,NA
"8517",32833,40.184029,-82.91748,284,"OH",202,"eastern purple coneflower",181592,390,"Ripe fruits","2019-11-03",307,2019,NA,523.45,392.5875,NA,NA
"8518",32833,40.184029,-82.91748,284,"OH",202,"eastern purple coneflower",181592,390,"Ripe fruits","2019-11-11",315,2019,523.45,523.45,392.5875,1,1
