"","observation_id","observedby_person_id","site_id","latitude","longitude","elevation_in_meters","state","species_id","common_name","individual_id","phenophase_id","phenophase_description","observation_date","day_of_year","phenophase_status","intensity_category_id","intensity_value","year","midpoint","midpoint2","ave_midpoint","open_flower_estimate"
"9118",23339172,54825,40237,35.232857,-111.661598,2154,"AZ",203,"common sunflower",246775,501,"Open flowers","2020-08-25",238,1,50,"95% or more",2020,0.95,0.95,0.95,6.65
"9119",23339203,54825,40237,35.232857,-111.661598,2154,"AZ",203,"common sunflower",246775,501,"Open flowers","2020-08-26",239,1,50,"75-94%",2020,0.85,0.85,0.85,5.95
"9120",23342383,54825,40237,35.232857,-111.661598,2154,"AZ",203,"common sunflower",246775,501,"Open flowers","2020-08-27",240,1,50,"75-94%",2020,0.85,0.85,0.85,5.95
"9121",24233230,54825,40237,35.232857,-111.661598,2154,"AZ",203,"common sunflower",246775,501,"Open flowers","2020-09-14",258,1,50,"95% or more",2020,0.95,0.95,0.95,6.65
"9122",24233305,54825,40237,35.232857,-111.661598,2154,"AZ",203,"common sunflower",246775,501,"Open flowers","2020-09-15",259,1,50,"75-94%",2020,0.85,0.85,0.85,5.95
"9123",24233352,54825,40237,35.232857,-111.661598,2154,"AZ",203,"common sunflower",246775,501,"Open flowers","2020-09-16",260,1,50,"75-94%",2020,0.85,0.85,0.85,5.95
"9124",24233388,54825,40237,35.232857,-111.661598,2154,"AZ",203,"common sunflower",246775,501,"Open flowers","2020-09-22",266,1,50,"95% or more",2020,0.95,0.95,0.95,1.9
"9125",24233402,54825,40237,35.232857,-111.661598,2154,"AZ",203,"common sunflower",246775,501,"Open flowers","2020-09-23",267,1,50,"95% or more",2020,0.95,0.95,0.95,1.9
"9126",24233460,54825,40237,35.232857,-111.661598,2154,"AZ",203,"common sunflower",246775,501,"Open flowers","2020-09-24",268,1,50,"95% or more",2020,0.95,0.95,0.95,1.9
"9127",24233491,54825,40237,35.232857,-111.661598,2154,"AZ",203,"common sunflower",246775,501,"Open flowers","2020-09-29",273,1,50,"95% or more",2020,0.95,0.95,0.95,1.9
"9128",24233553,54825,40237,35.232857,-111.661598,2154,"AZ",203,"common sunflower",246775,501,"Open flowers","2020-09-30",274,0,50,NA,2020,NA,0,0,0
"9129",24233574,54825,40237,35.232857,-111.661598,2154,"AZ",203,"common sunflower",246775,501,"Open flowers","2020-10-01",275,0,50,NA,2020,NA,0,0,0
"9130",24233592,54825,40237,35.232857,-111.661598,2154,"AZ",203,"common sunflower",246775,501,"Open flowers","2020-10-06",280,0,50,NA,2020,NA,0,0,0
"9131",23940713,54858,40272,35.181618,-111.67112,2116,"AZ",203,"common sunflower",246784,500,"Flowers or flower buds","2020-08-28",241,1,49,"3 to 10",2020,7,7,7,4.34
"9132",23940933,54858,40272,35.181618,-111.67112,2116,"AZ",203,"common sunflower",246784,500,"Flowers or flower buds","2020-08-31",244,1,49,"3 to 10",2020,7,7,7,4.34
"9133",23940981,54858,40272,35.181618,-111.67112,2116,"AZ",203,"common sunflower",246784,500,"Flowers or flower buds","2020-09-02",246,1,49,"3 to 10",2020,7,7,7,4.34
"9134",23941094,54858,40272,35.181618,-111.67112,2116,"AZ",203,"common sunflower",246784,500,"Flowers or flower buds","2020-09-04",248,1,49,"3 to 10",2020,7,7,7,4.34
"9135",23941926,54858,40272,35.181618,-111.67112,2116,"AZ",203,"common sunflower",246784,500,"Flowers or flower buds","2020-09-09",253,1,49,"3 to 10",2020,7,7,7,4.34
"9136",23941973,54858,40272,35.181618,-111.67112,2116,"AZ",203,"common sunflower",246784,500,"Flowers or flower buds","2020-09-11",255,1,49,"3 to 10",2020,7,7,7,5.95
"9137",23942009,54858,40272,35.181618,-111.67112,2116,"AZ",203,"common sunflower",246784,500,"Flowers or flower buds","2020-09-14",258,1,49,"3 to 10",2020,7,7,7,5.95
"9138",23942058,54858,40272,35.181618,-111.67112,2116,"AZ",203,"common sunflower",246784,500,"Flowers or flower buds","2020-09-16",260,1,49,"3 to 10",2020,7,7,7,5.95
"9139",23942561,54858,40272,35.181618,-111.67112,2116,"AZ",203,"common sunflower",246784,500,"Flowers or flower buds","2020-09-23",267,1,49,"3 to 10",2020,7,7,7,5.95
"9140",23942611,54858,40272,35.181618,-111.67112,2116,"AZ",203,"common sunflower",246784,500,"Flowers or flower buds","2020-09-25",269,1,49,"3 to 10",2020,7,7,7,5.95
"9141",23968386,54858,40272,35.181618,-111.67112,2116,"AZ",203,"common sunflower",246784,500,"Flowers or flower buds","2020-09-28",272,1,49,"3 to 10",2020,7,7,7,5.95
"9142",23968442,54858,40272,35.181618,-111.67112,2116,"AZ",203,"common sunflower",246784,500,"Flowers or flower buds","2020-09-30",274,1,49,"3 to 10",2020,7,7,7,5.95
"9143",23968488,54858,40272,35.181618,-111.67112,2116,"AZ",203,"common sunflower",246784,500,"Flowers or flower buds","2020-10-02",276,1,49,"3 to 10",2020,7,7,7,5.95
"9144",23968557,54858,40272,35.181618,-111.67112,2116,"AZ",203,"common sunflower",246784,500,"Flowers or flower buds","2020-10-05",279,1,49,"3 to 10",2020,7,7,7,5.95
"9145",23968637,54858,40272,35.181618,-111.67112,2116,"AZ",203,"common sunflower",246784,500,"Flowers or flower buds","2020-10-07",281,1,49,"3 to 10",2020,7,7,7,5.95
"9146",23968684,54858,40272,35.181618,-111.67112,2116,"AZ",203,"common sunflower",246784,500,"Flowers or flower buds","2020-10-09",283,1,49,"3 to 10",2020,7,7,7,5.95
"9147",23968754,54858,40272,35.181618,-111.67112,2116,"AZ",203,"common sunflower",246784,500,"Flowers or flower buds","2020-10-12",286,1,49,"3 to 10",2020,7,7,7,5.95
"9148",23968790,54858,40272,35.181618,-111.67112,2116,"AZ",203,"common sunflower",246784,500,"Flowers or flower buds","2020-10-14",288,1,49,"3 to 10",2020,7,7,7,5.95
"9149",23968844,54858,40272,35.181618,-111.67112,2116,"AZ",203,"common sunflower",246784,500,"Flowers or flower buds","2020-10-16",290,1,49,"3 to 10",2020,7,7,7,5.95
"9150",23940714,54858,40272,35.181618,-111.67112,2116,"AZ",203,"common sunflower",246784,501,"Open flowers","2020-08-28",241,1,50,"50-74%",2020,0.62,0.62,0.62,4.34
"9151",23940934,54858,40272,35.181618,-111.67112,2116,"AZ",203,"common sunflower",246784,501,"Open flowers","2020-08-31",244,1,50,"50-74%",2020,0.62,0.62,0.62,4.34
"9152",23940982,54858,40272,35.181618,-111.67112,2116,"AZ",203,"common sunflower",246784,501,"Open flowers","2020-09-02",246,1,50,"50-74%",2020,0.62,0.62,0.62,4.34
"9153",23941095,54858,40272,35.181618,-111.67112,2116,"AZ",203,"common sunflower",246784,501,"Open flowers","2020-09-04",248,1,50,"50-74%",2020,0.62,0.62,0.62,4.34
"9154",23941927,54858,40272,35.181618,-111.67112,2116,"AZ",203,"common sunflower",246784,501,"Open flowers","2020-09-09",253,1,50,"50-74%",2020,0.62,0.62,0.62,4.34
"9155",23941974,54858,40272,35.181618,-111.67112,2116,"AZ",203,"common sunflower",246784,501,"Open flowers","2020-09-11",255,1,50,"75-94%",2020,0.85,0.85,0.85,5.95
"9156",23942010,54858,40272,35.181618,-111.67112,2116,"AZ",203,"common sunflower",246784,501,"Open flowers","2020-09-14",258,1,50,"75-94%",2020,0.85,0.85,0.85,5.95
"9157",23942059,54858,40272,35.181618,-111.67112,2116,"AZ",203,"common sunflower",246784,501,"Open flowers","2020-09-16",260,1,50,"75-94%",2020,0.85,0.85,0.85,5.95
"9158",23942562,54858,40272,35.181618,-111.67112,2116,"AZ",203,"common sunflower",246784,501,"Open flowers","2020-09-23",267,1,50,"75-94%",2020,0.85,0.85,0.85,5.95
"9159",23942612,54858,40272,35.181618,-111.67112,2116,"AZ",203,"common sunflower",246784,501,"Open flowers","2020-09-25",269,1,50,"75-94%",2020,0.85,0.85,0.85,5.95
"9160",23968387,54858,40272,35.181618,-111.67112,2116,"AZ",203,"common sunflower",246784,501,"Open flowers","2020-09-28",272,1,50,"75-94%",2020,0.85,0.85,0.85,5.95
"9161",23968443,54858,40272,35.181618,-111.67112,2116,"AZ",203,"common sunflower",246784,501,"Open flowers","2020-09-30",274,1,50,"75-94%",2020,0.85,0.85,0.85,5.95
"9162",23968489,54858,40272,35.181618,-111.67112,2116,"AZ",203,"common sunflower",246784,501,"Open flowers","2020-10-02",276,1,50,"75-94%",2020,0.85,0.85,0.85,5.95
"9163",23968558,54858,40272,35.181618,-111.67112,2116,"AZ",203,"common sunflower",246784,501,"Open flowers","2020-10-05",279,1,50,"75-94%",2020,0.85,0.85,0.85,5.95
"9164",23968638,54858,40272,35.181618,-111.67112,2116,"AZ",203,"common sunflower",246784,501,"Open flowers","2020-10-07",281,1,50,"75-94%",2020,0.85,0.85,0.85,5.95
"9165",23968685,54858,40272,35.181618,-111.67112,2116,"AZ",203,"common sunflower",246784,501,"Open flowers","2020-10-09",283,1,50,"75-94%",2020,0.85,0.85,0.85,5.95
"9166",23968755,54858,40272,35.181618,-111.67112,2116,"AZ",203,"common sunflower",246784,501,"Open flowers","2020-10-12",286,1,50,"75-94%",2020,0.85,0.85,0.85,5.95
"9167",23968791,54858,40272,35.181618,-111.67112,2116,"AZ",203,"common sunflower",246784,501,"Open flowers","2020-10-14",288,1,50,"75-94%",2020,0.85,0.85,0.85,5.95
"9168",23968845,54858,40272,35.181618,-111.67112,2116,"AZ",203,"common sunflower",246784,501,"Open flowers","2020-10-16",290,1,50,"75-94%",2020,0.85,0.85,0.85,5.95
"9169",23940725,54858,40272,35.181618,-111.67112,2116,"AZ",203,"common sunflower",246785,500,"Flowers or flower buds","2020-08-28",241,1,49,"Less than 3",2020,2,2,2,0.3
"9170",23940952,54858,40272,35.181618,-111.67112,2116,"AZ",203,"common sunflower",246785,500,"Flowers or flower buds","2020-08-31",244,1,49,"Less than 3",2020,2,2,2,0.3
"9171",23940988,54858,40272,35.181618,-111.67112,2116,"AZ",203,"common sunflower",246785,500,"Flowers or flower buds","2020-09-02",246,1,49,"Less than 3",2020,2,2,2,0.3
"9172",23941112,54858,40272,35.181618,-111.67112,2116,"AZ",203,"common sunflower",246785,500,"Flowers or flower buds","2020-09-04",248,1,49,"Less than 3",2020,2,2,2,0.3
"9173",23941933,54858,40272,35.181618,-111.67112,2116,"AZ",203,"common sunflower",246785,500,"Flowers or flower buds","2020-09-09",253,1,49,"Less than 3",2020,2,2,2,0.3
"9174",23941980,54858,40272,35.181618,-111.67112,2116,"AZ",203,"common sunflower",246785,500,"Flowers or flower buds","2020-09-11",255,1,49,"Less than 3",2020,2,2,2,0.3
"9175",23942016,54858,40272,35.181618,-111.67112,2116,"AZ",203,"common sunflower",246785,500,"Flowers or flower buds","2020-09-14",258,1,49,"Less than 3",2020,2,2,2,1.7
"9176",23942065,54858,40272,35.181618,-111.67112,2116,"AZ",203,"common sunflower",246785,500,"Flowers or flower buds","2020-09-16",260,1,49,"Less than 3",2020,2,2,2,1.7
"9177",23942568,54858,40272,35.181618,-111.67112,2116,"AZ",203,"common sunflower",246785,500,"Flowers or flower buds","2020-09-23",267,1,49,"Less than 3",2020,2,2,2,1.7
"9178",23942618,54858,40272,35.181618,-111.67112,2116,"AZ",203,"common sunflower",246785,500,"Flowers or flower buds","2020-09-25",269,1,49,"Less than 3",2020,2,2,2,1.7
"9179",23968393,54858,40272,35.181618,-111.67112,2116,"AZ",203,"common sunflower",246785,500,"Flowers or flower buds","2020-09-28",272,1,49,"Less than 3",2020,2,2,2,1.7
"9180",23968449,54858,40272,35.181618,-111.67112,2116,"AZ",203,"common sunflower",246785,500,"Flowers or flower buds","2020-09-30",274,1,49,"Less than 3",2020,2,2,2,1.7
"9181",23968506,54858,40272,35.181618,-111.67112,2116,"AZ",203,"common sunflower",246785,500,"Flowers or flower buds","2020-10-02",276,1,49,"Less than 3",2020,2,2,2,1.7
"9182",23968575,54858,40272,35.181618,-111.67112,2116,"AZ",203,"common sunflower",246785,500,"Flowers or flower buds","2020-10-05",279,1,49,"Less than 3",2020,2,2,2,1.7
"9183",23968644,54858,40272,35.181618,-111.67112,2116,"AZ",203,"common sunflower",246785,500,"Flowers or flower buds","2020-10-07",281,1,49,"Less than 3",2020,2,2,2,1.7
"9184",23968691,54858,40272,35.181618,-111.67112,2116,"AZ",203,"common sunflower",246785,500,"Flowers or flower buds","2020-10-09",283,1,49,"Less than 3",2020,2,2,2,1.7
"9185",23968761,54858,40272,35.181618,-111.67112,2116,"AZ",203,"common sunflower",246785,500,"Flowers or flower buds","2020-10-12",286,1,49,"Less than 3",2020,2,2,2,1.7
"9186",23968797,54858,40272,35.181618,-111.67112,2116,"AZ",203,"common sunflower",246785,500,"Flowers or flower buds","2020-10-14",288,1,49,"Less than 3",2020,2,2,2,1.7
"9187",23968851,54858,40272,35.181618,-111.67112,2116,"AZ",203,"common sunflower",246785,500,"Flowers or flower buds","2020-10-16",290,1,49,"Less than 3",2020,2,2,2,1.7
"9188",23940726,54858,40272,35.181618,-111.67112,2116,"AZ",203,"common sunflower",246785,501,"Open flowers","2020-08-28",241,1,50,"5-24%",2020,0.15,0.15,0.15,0.3
"9189",23940953,54858,40272,35.181618,-111.67112,2116,"AZ",203,"common sunflower",246785,501,"Open flowers","2020-08-31",244,1,50,"5-24%",2020,0.15,0.15,0.15,0.3
"9190",23940989,54858,40272,35.181618,-111.67112,2116,"AZ",203,"common sunflower",246785,501,"Open flowers","2020-09-02",246,1,50,"5-24%",2020,0.15,0.15,0.15,0.3
"9191",23941113,54858,40272,35.181618,-111.67112,2116,"AZ",203,"common sunflower",246785,501,"Open flowers","2020-09-04",248,1,50,"5-24%",2020,0.15,0.15,0.15,0.3
"9192",23941934,54858,40272,35.181618,-111.67112,2116,"AZ",203,"common sunflower",246785,501,"Open flowers","2020-09-09",253,1,50,"5-24%",2020,0.15,0.15,0.15,0.3
"9193",23941981,54858,40272,35.181618,-111.67112,2116,"AZ",203,"common sunflower",246785,501,"Open flowers","2020-09-11",255,1,50,"5-24%",2020,0.15,0.15,0.15,0.3
"9194",23942017,54858,40272,35.181618,-111.67112,2116,"AZ",203,"common sunflower",246785,501,"Open flowers","2020-09-14",258,1,50,"75-94%",2020,0.85,0.85,0.85,1.7
"9195",23942066,54858,40272,35.181618,-111.67112,2116,"AZ",203,"common sunflower",246785,501,"Open flowers","2020-09-16",260,1,50,"75-94%",2020,0.85,0.85,0.85,1.7
"9196",23942569,54858,40272,35.181618,-111.67112,2116,"AZ",203,"common sunflower",246785,501,"Open flowers","2020-09-23",267,1,50,"75-94%",2020,0.85,0.85,0.85,1.7
"9197",23942619,54858,40272,35.181618,-111.67112,2116,"AZ",203,"common sunflower",246785,501,"Open flowers","2020-09-25",269,1,50,"75-94%",2020,0.85,0.85,0.85,1.7
"9198",23968394,54858,40272,35.181618,-111.67112,2116,"AZ",203,"common sunflower",246785,501,"Open flowers","2020-09-28",272,1,50,"75-94%",2020,0.85,0.85,0.85,1.7
"9199",23968450,54858,40272,35.181618,-111.67112,2116,"AZ",203,"common sunflower",246785,501,"Open flowers","2020-09-30",274,1,50,"75-94%",2020,0.85,0.85,0.85,1.7
"9200",23968507,54858,40272,35.181618,-111.67112,2116,"AZ",203,"common sunflower",246785,501,"Open flowers","2020-10-02",276,1,50,"75-94%",2020,0.85,0.85,0.85,1.7
"9201",23968576,54858,40272,35.181618,-111.67112,2116,"AZ",203,"common sunflower",246785,501,"Open flowers","2020-10-05",279,1,50,"75-94%",2020,0.85,0.85,0.85,1.7
"9202",23968645,54858,40272,35.181618,-111.67112,2116,"AZ",203,"common sunflower",246785,501,"Open flowers","2020-10-07",281,1,50,"75-94%",2020,0.85,0.85,0.85,1.7
"9203",23968692,54858,40272,35.181618,-111.67112,2116,"AZ",203,"common sunflower",246785,501,"Open flowers","2020-10-09",283,1,50,"75-94%",2020,0.85,0.85,0.85,1.7
"9204",23968762,54858,40272,35.181618,-111.67112,2116,"AZ",203,"common sunflower",246785,501,"Open flowers","2020-10-12",286,1,50,"75-94%",2020,0.85,0.85,0.85,1.7
"9205",23968798,54858,40272,35.181618,-111.67112,2116,"AZ",203,"common sunflower",246785,501,"Open flowers","2020-10-14",288,1,50,"75-94%",2020,0.85,0.85,0.85,1.7
"9206",23968852,54858,40272,35.181618,-111.67112,2116,"AZ",203,"common sunflower",246785,501,"Open flowers","2020-10-16",290,1,50,"75-94%",2020,0.85,0.85,0.85,1.7
"9207",23987238,54828,40304,35.179699,-111.6698,2109,"AZ",203,"common sunflower",246966,500,"Flowers or flower buds","2020-08-28",241,0,49,NA,2020,NA,0,0,0
"9208",23987532,54828,40304,35.179699,-111.6698,2109,"AZ",203,"common sunflower",246966,500,"Flowers or flower buds","2020-08-31",244,1,49,"Less than 3",2020,2,2,2,1.9
"9209",23987620,54828,40304,35.179699,-111.6698,2109,"AZ",203,"common sunflower",246966,500,"Flowers or flower buds","2020-09-04",248,1,49,"Less than 3",2020,2,2,2,1.9
"9210",23987658,54828,40304,35.179699,-111.6698,2109,"AZ",203,"common sunflower",246966,500,"Flowers or flower buds","2020-09-07",251,1,49,"3 to 10",2020,7,7,7,5.95
"9211",23987694,54828,40304,35.179699,-111.6698,2109,"AZ",203,"common sunflower",246966,500,"Flowers or flower buds","2020-09-11",255,1,49,"Less than 3",2020,2,2,2,1.9
"9212",23987729,54828,40304,35.179699,-111.6698,2109,"AZ",203,"common sunflower",246966,500,"Flowers or flower buds","2020-09-14",258,1,49,"3 to 10",2020,7,7,7,4.34
"9213",23987766,54828,40304,35.179699,-111.6698,2109,"AZ",203,"common sunflower",246966,500,"Flowers or flower buds","2020-09-18",262,1,49,"3 to 10",2020,7,7,7,6.65
"9214",23987802,54828,40304,35.179699,-111.6698,2109,"AZ",203,"common sunflower",246966,500,"Flowers or flower buds","2020-09-21",265,1,49,"3 to 10",2020,7,7,7,6.65
"9215",23988009,54828,40304,35.179699,-111.6698,2109,"AZ",203,"common sunflower",246966,500,"Flowers or flower buds","2020-09-25",269,1,49,"3 to 10",2020,7,7,7,6.65
"9216",23988045,54828,40304,35.179699,-111.6698,2109,"AZ",203,"common sunflower",246966,500,"Flowers or flower buds","2020-09-28",272,1,49,"3 to 10",2020,7,7,7,6.65
"9217",23988091,54828,40304,35.179699,-111.6698,2109,"AZ",203,"common sunflower",246966,500,"Flowers or flower buds","2020-10-02",276,1,49,"3 to 10",2020,7,7,7,6.65
"9218",23988127,54828,40304,35.179699,-111.6698,2109,"AZ",203,"common sunflower",246966,500,"Flowers or flower buds","2020-10-05",279,1,49,"Less than 3",2020,2,2,2,1.9
"9219",23988163,54828,40304,35.179699,-111.6698,2109,"AZ",203,"common sunflower",246966,500,"Flowers or flower buds","2020-10-09",283,1,49,"Less than 3",2020,2,2,2,1.9
"9220",23988209,54828,40304,35.179699,-111.6698,2109,"AZ",203,"common sunflower",246966,500,"Flowers or flower buds","2020-10-12",286,1,49,"Less than 3",2020,2,2,2,1.9
"9221",23988245,54828,40304,35.179699,-111.6698,2109,"AZ",203,"common sunflower",246966,500,"Flowers or flower buds","2020-10-16",290,1,49,"Less than 3",2020,2,2,2,1.9
"9222",23987239,54828,40304,35.179699,-111.6698,2109,"AZ",203,"common sunflower",246966,501,"Open flowers","2020-08-28",241,0,50,NA,2020,NA,0,0,0
"9223",23987533,54828,40304,35.179699,-111.6698,2109,"AZ",203,"common sunflower",246966,501,"Open flowers","2020-08-31",244,1,50,"95% or more",2020,0.95,0.95,0.95,1.9
"9224",23987621,54828,40304,35.179699,-111.6698,2109,"AZ",203,"common sunflower",246966,501,"Open flowers","2020-09-04",248,1,50,"95% or more",2020,0.95,0.95,0.95,1.9
"9225",23987659,54828,40304,35.179699,-111.6698,2109,"AZ",203,"common sunflower",246966,501,"Open flowers","2020-09-07",251,1,50,"75-94%",2020,0.85,0.85,0.85,5.95
"9226",23987695,54828,40304,35.179699,-111.6698,2109,"AZ",203,"common sunflower",246966,501,"Open flowers","2020-09-11",255,1,50,"95% or more",2020,0.95,0.95,0.95,1.9
"9227",23987730,54828,40304,35.179699,-111.6698,2109,"AZ",203,"common sunflower",246966,501,"Open flowers","2020-09-14",258,1,50,"50-74%",2020,0.62,0.62,0.62,4.34
"9228",23987767,54828,40304,35.179699,-111.6698,2109,"AZ",203,"common sunflower",246966,501,"Open flowers","2020-09-18",262,1,50,"95% or more",2020,0.95,0.95,0.95,6.65
"9229",23987803,54828,40304,35.179699,-111.6698,2109,"AZ",203,"common sunflower",246966,501,"Open flowers","2020-09-21",265,1,50,"95% or more",2020,0.95,0.95,0.95,6.65
"9230",23988010,54828,40304,35.179699,-111.6698,2109,"AZ",203,"common sunflower",246966,501,"Open flowers","2020-09-25",269,1,50,"95% or more",2020,0.95,0.95,0.95,6.65
"9231",23988046,54828,40304,35.179699,-111.6698,2109,"AZ",203,"common sunflower",246966,501,"Open flowers","2020-09-28",272,1,50,"95% or more",2020,0.95,0.95,0.95,6.65
"9232",23988092,54828,40304,35.179699,-111.6698,2109,"AZ",203,"common sunflower",246966,501,"Open flowers","2020-10-02",276,1,50,"95% or more",2020,0.95,0.95,0.95,6.65
"9233",23988128,54828,40304,35.179699,-111.6698,2109,"AZ",203,"common sunflower",246966,501,"Open flowers","2020-10-05",279,1,50,"95% or more",2020,0.95,0.95,0.95,1.9
"9234",23988164,54828,40304,35.179699,-111.6698,2109,"AZ",203,"common sunflower",246966,501,"Open flowers","2020-10-09",283,1,50,"95% or more",2020,0.95,0.95,0.95,1.9
"9235",23988210,54828,40304,35.179699,-111.6698,2109,"AZ",203,"common sunflower",246966,501,"Open flowers","2020-10-12",286,1,50,"95% or more",2020,0.95,0.95,0.95,1.9
"9236",23988246,54828,40304,35.179699,-111.6698,2109,"AZ",203,"common sunflower",246966,501,"Open flowers","2020-10-16",290,1,50,"95% or more",2020,0.95,0.95,0.95,1.9
